time,FX,FY,FZ,RX,RY,RZ,
1734.57,-6.01302,1.35799,-1.86145,-0.355084,0.291388,-0.208461,
1734.58,-5.85231,1.29379,-1.77875,-0.356904,0.293251,-0.207116,
1734.58,-5.72279,1.45506,-1.80108,-0.358421,0.296159,-0.205829,
1734.59,-5.74104,1.48556,-1.86701,-0.357028,0.296285,-0.213256,
1734.59,-5.842,1.41688,-1.86704,-0.357917,0.292894,-0.209224,
1734.6,-5.66915,1.44163,-1.9633,-0.359971,0.294874,-0.211108,
1734.6,-5.8539,1.50868,-1.86733,-0.362312,0.292617,-0.21069,
1734.61,-5.7537,1.32444,-1.97129,-0.356244,0.289998,-0.216748,
1734.62,-5.94382,1.26706,-1.92608,-0.356602,0.292069,-0.212203,
1734.62,-5.74252,1.54101,-1.93015,-0.363639,0.290537,-0.217209,
1734.63,-5.69429,1.2742,-1.90818,-0.357375,0.295839,-0.215212,
1734.63,-5.76987,1.47193,-1.85966,-0.363858,0.293862,-0.21608,
1734.64,-5.74383,1.32972,-1.79487,-0.358579,0.293296,-0.223409,
1734.64,-5.99873,1.12261,-2.03858,-0.355668,0.284648,-0.222327,
1734.65,-5.83325,1.29411,-1.99564,-0.363859,0.286865,-0.218949,
1734.66,-5.70067,1.29682,-1.90369,-0.361758,0.292451,-0.222017,
1734.66,-5.87655,1.24561,-1.91836,-0.363158,0.28824,-0.221434,
1734.67,-5.76871,1.2153,-1.97717,-0.36172,0.292302,-0.221634,
1734.67,-5.57063,1.37364,-1.95015,-0.367333,0.292036,-0.224283,
1734.68,-5.67609,1.19234,-1.92181,-0.359378,0.290652,-0.22372,
1734.68,-5.7365,1.11527,-2.01879,-0.359107,0.291196,-0.225955,
1734.69,-5.60483,1.25432,-1.96084,-0.361684,0.290246,-0.22453,
1734.69,-5.381,1.12602,-2.01105,-0.360636,0.296087,-0.220261,
1734.7,-5.52072,1.22844,-2.08621,-0.361053,0.29396,-0.225019,
1734.71,-5.55654,1.14531,-2.00285,-0.360124,0.293806,-0.218587,
1734.71,-5.6015,0.97339,-1.9722,-0.355871,0.291915,-0.221684,
1734.72,-5.72778,1.01581,-1.95497,-0.360894,0.287198,-0.219171,
1734.72,-5.60094,1.05568,-2.02354,-0.359949,0.290621,-0.218786,
1734.73,-5.61626,1.14687,-2.01953,-0.364564,0.289003,-0.22257,
1734.73,-5.48419,1.17722,-2.25706,-0.365424,0.28045,-0.231215,
1734.74,-5.59882,1.03797,-2.10137,-0.362818,0.28012,-0.226347,
1734.74,-5.253,1.19247,-2.13445,-0.366268,0.283993,-0.232785,
1734.75,-5.33596,1.15693,-2.17517,-0.367081,0.282807,-0.229426,
1734.75,-5.61112,1.18274,-2.18877,-0.364583,0.275693,-0.230879,
1734.76,-5.39165,1.28012,-2.21483,-0.367699,0.280204,-0.229147,
1734.77,-5.4372,1.17212,-2.07437,-0.365308,0.282912,-0.229579,
1734.77,-5.52068,0.95365,-2.122,-0.357811,0.279251,-0.226887,
1734.78,-5.42466,1.18861,-2.07101,-0.365945,0.279841,-0.232752,
1734.78,-5.51007,1.20303,-2.23738,-0.369112,0.281305,-0.230507,
1734.79,-5.54417,0.892534,-2.17131,-0.35872,0.276862,-0.228272,
1734.8,-5.49317,0.914404,-2.18881,-0.360634,0.278151,-0.231918,
1734.8,-5.35996,1.1535,-2.13742,-0.370407,0.283699,-0.231836,
1734.81,-5.48952,1.0648,-2.34887,-0.363824,0.277778,-0.230746,
1734.82,-5.53407,1.06489,-2.25031,-0.363612,0.273629,-0.230915,
1734.82,-5.54931,1.19178,-2.27495,-0.368309,0.275464,-0.233047,
1734.83,-5.41857,1.06107,-2.2052,-0.362307,0.276471,-0.227117,
1734.83,-5.49658,0.923422,-2.2061,-0.358043,0.277792,-0.230665,
1734.84,-5.45749,0.974833,-2.16405,-0.358917,0.277579,-0.230905,
1734.84,-5.36446,1.03453,-2.17801,-0.358626,0.279516,-0.233261,
1734.85,-5.5839,0.913225,-2.24292,-0.357027,0.276658,-0.22542,
1734.85,-5.55672,0.966751,-2.07018,-0.359986,0.278234,-0.228978,
1734.86,-5.52475,1.02761,-2.08262,-0.362622,0.274908,-0.233085,
1734.87,-5.58753,1.18351,-2.26088,-0.364747,0.272812,-0.233761,
1734.87,-5.51175,0.877905,-2.17281,-0.361824,0.275093,-0.233621,
1734.88,-5.50041,0.921782,-2.28713,-0.357281,0.272739,-0.237099,
1734.88,-5.49205,0.962828,-2.25617,-0.35829,0.274971,-0.231084,
1734.89,-5.46392,0.983878,-2.1337,-0.363172,0.275943,-0.233619,
1734.89,-5.3172,1.10977,-2.08758,-0.364679,0.27511,-0.235675,
1734.9,-5.48028,0.909606,-2.19739,-0.356873,0.273957,-0.232955,
1734.9,-5.21151,0.924859,-2.02432,-0.360214,0.281884,-0.232011,
1734.91,-5.56943,0.890323,-2.13616,-0.358602,0.273603,-0.234835,
1734.96,-5.61897,0.955039,-2.30064,-0.362303,0.271224,-0.230089,
1734.96,-5.43828,1.09638,-2.13979,-0.365507,0.277895,-0.228988,
1734.97,-5.47934,1.10066,-2.22597,-0.365656,0.275064,-0.231708,
1734.97,-5.3837,0.894017,-2.11938,-0.360511,0.276762,-0.226656,
1734.98,-5.56026,1.00914,-2.17239,-0.365403,0.272279,-0.232354,
1734.99,-5.58868,1.13467,-2.12356,-0.365126,0.268616,-0.230345,
1734.99,-5.57417,0.929235,-2.15938,-0.363329,0.274343,-0.230254,
1735,-5.52998,1.04977,-2.27271,-0.36491,0.270133,-0.229096,
1735,-5.52526,1.02446,-2.22844,-0.362704,0.270716,-0.233655,
1735.01,-5.38838,1.01877,-2.19892,-0.360883,0.274766,-0.231398,
1735.02,-5.43386,1.08896,-2.12237,-0.363362,0.273551,-0.227388,
1735.02,-5.63147,0.930031,-2.35587,-0.360784,0.267805,-0.229699,
1735.03,-5.51632,1.06082,-2.28927,-0.364924,0.27082,-0.227847,
1735.03,-5.60593,0.944037,-2.26268,-0.361211,0.270838,-0.229149,
1735.04,-5.33499,0.845394,-2.21507,-0.358842,0.275809,-0.229765,
1735.04,-5.36416,1.20787,-2.28341,-0.367946,0.273603,-0.228638,
1735.05,-5.2891,0.936937,-2.35821,-0.364102,0.273671,-0.230244,
1735.05,-5.29327,0.943244,-2.32854,-0.360364,0.272805,-0.229215,
1735.06,-5.18943,0.958069,-2.2442,-0.364432,0.277217,-0.228905,
1735.06,-5.27479,1.10071,-2.29158,-0.367992,0.274471,-0.231007,
1735.07,-5.26798,1.24821,-2.14901,-0.371134,0.274101,-0.228167,
1735.08,-5.19001,1.1669,-2.3278,-0.37117,0.276361,-0.226048,
1735.08,-5.20115,0.977975,-2.37497,-0.365251,0.274025,-0.230978,
1735.09,-5.20041,0.975884,-2.30494,-0.364753,0.275113,-0.230131,
1735.09,-5.25105,1.10163,-2.16149,-0.366849,0.272191,-0.233003,
1735.1,-5.35049,1.00659,-2.25803,-0.364183,0.270701,-0.226501,
1735.11,-5.34655,1.15918,-2.2593,-0.368012,0.271382,-0.230323,
1735.11,-5.12701,1.01818,-2.21712,-0.363405,0.276091,-0.227304,
1735.11,-5.37649,1.09997,-2.24905,-0.365383,0.271027,-0.229378,
1735.12,-4.85767,1.18292,-2.22485,-0.368779,0.278862,-0.230793,
1735.13,-5.0139,1.27782,-2.30941,-0.3705,0.27605,-0.230492,
1735.13,-5.35172,0.879289,-2.33603,-0.36048,0.271245,-0.229575,
1735.14,-5.09103,0.930491,-2.20983,-0.362782,0.268813,-0.230297,
1735.14,-5.0778,1.00694,-2.38631,-0.366653,0.271768,-0.228253,
1735.15,-5.05553,0.982226,-2.26333,-0.366507,0.27504,-0.232077,
1735.15,-5.16314,1.06793,-2.22823,-0.368507,0.266646,-0.231015,
1735.16,-5.1536,1.06172,-2.36772,-0.366206,0.267615,-0.233233,
1735.17,-5.04783,1.11671,-2.31138,-0.369698,0.274127,-0.233995,
1735.17,-4.92825,1.1275,-2.46825,-0.371108,0.273414,-0.23839,
1735.18,-5.06243,1.17878,-2.38252,-0.37059,0.270952,-0.236461,
1735.18,-4.94897,0.927802,-2.29918,-0.367521,0.271393,-0.238164,
1735.19,-5.20511,1.13082,-2.41679,-0.372244,0.2647,-0.234544,
1735.2,-4.93953,1.09257,-2.33236,-0.376822,0.270691,-0.23314,
1735.2,-5.27587,0.890689,-2.29865,-0.364663,0.265913,-0.240928,
1735.21,-4.98293,1.03381,-2.37051,-0.368162,0.267601,-0.237733,
1735.21,-4.89295,1.14886,-2.34596,-0.372576,0.272519,-0.234404,
1735.22,-5.08252,1.05372,-2.27117,-0.371294,0.265699,-0.235721,
1735.22,-5.06583,1.15726,-2.33304,-0.370608,0.266398,-0.238691,
1735.23,-5.09237,1.19507,-2.30901,-0.374897,0.269288,-0.238288,
1735.23,-5.14452,1.15438,-2.26641,-0.372349,0.263691,-0.239244,
1735.24,-5.1221,0.993602,-2.24586,-0.363781,0.263173,-0.237589,
1735.25,-5.09163,0.874545,-2.3654,-0.364685,0.263391,-0.232315,
1735.25,-5.09532,1.18228,-2.29888,-0.372123,0.266987,-0.231815,
1735.26,-4.98192,1.17933,-2.23609,-0.370239,0.267224,-0.2359,
1735.26,-5.16708,1.09055,-2.31136,-0.370355,0.262658,-0.231417,
1735.27,-5.42388,1.16307,-2.44164,-0.369631,0.257939,-0.236081,
1735.27,-4.94674,0.819481,-2.39411,-0.368486,0.265915,-0.232035,
1735.28,-5.05149,0.928233,-2.34949,-0.372409,0.259056,-0.238267,
1735.29,-5.09048,0.856734,-2.39389,-0.374725,0.258571,-0.234668,
1735.29,-4.85762,0.955643,-2.29381,-0.374258,0.26307,-0.238575,
1735.3,-5.16309,1.00619,-2.36056,-0.377751,0.258285,-0.239333,
1735.3,-4.93399,0.874592,-2.39601,-0.375056,0.260516,-0.240555,
1735.31,-4.74644,0.701333,-2.38587,-0.370183,0.263891,-0.240496,
1735.31,-4.96294,0.859207,-2.41346,-0.373881,0.262775,-0.238125,
1735.32,-4.8301,1.07168,-2.41349,-0.383069,0.266503,-0.237833,
1735.32,-5.02747,0.984368,-2.45321,-0.380202,0.258141,-0.237536,
1735.33,-4.8056,0.675,-2.47477,-0.372357,0.263233,-0.238645,
1735.33,-4.83356,0.795775,-2.55309,-0.377688,0.264093,-0.238857,
1735.34,-4.82814,0.718983,-2.35911,-0.375277,0.265617,-0.238192,
1735.35,-4.76676,1.00623,-2.56648,-0.384363,0.263513,-0.241657,
1735.35,-5.1172,0.728867,-2.41828,-0.374608,0.255201,-0.244206,
1735.36,-4.82768,0.803946,-2.53615,-0.3783,0.261179,-0.241351,
1735.37,-4.79298,0.883858,-2.51181,-0.37883,0.25953,-0.241906,
1735.37,-4.73485,0.988454,-2.45368,-0.387148,0.263633,-0.24074,
1735.38,-4.88724,0.757087,-2.51767,-0.379864,0.263939,-0.240735,
1735.38,-4.94893,0.674392,-2.49467,-0.376159,0.257833,-0.242276,
1735.38,-4.91971,0.700536,-2.50861,-0.377978,0.257505,-0.242235,
1735.39,-4.8287,0.634474,-2.51081,-0.374323,0.258898,-0.240793,
1735.4,-5.0188,0.727586,-2.64173,-0.378674,0.254894,-0.239626,
1735.4,-4.74522,0.740846,-2.47576,-0.381441,0.259858,-0.240957,
1735.41,-5.02215,0.631619,-2.48672,-0.376733,0.255675,-0.243133,
1735.41,-4.87541,0.711521,-2.49629,-0.379378,0.258081,-0.240035,
1735.42,-4.92114,0.711842,-2.40621,-0.379029,0.254204,-0.243421,
1735.42,-4.93006,0.864384,-2.46872,-0.384474,0.255151,-0.241872,
1735.43,-4.84617,0.767137,-2.5454,-0.381719,0.255897,-0.243042,
1735.44,-4.87691,0.745326,-2.40153,-0.381823,0.25713,-0.241022,
1735.44,-4.81525,0.699985,-2.44809,-0.381089,0.256776,-0.250105,
1735.45,-5.04259,0.621214,-2.41377,-0.37922,0.251773,-0.246465,
1735.46,-4.74702,0.788767,-2.28589,-0.383582,0.259904,-0.244907,
1735.46,-4.8235,0.583,-2.50384,-0.377774,0.254572,-0.246244,
1735.47,-4.87864,0.674373,-2.48128,-0.380245,0.255834,-0.247634,
1735.47,-4.85999,0.662698,-2.36623,-0.380976,0.253302,-0.245717,
1735.48,-5.01121,0.602584,-2.4175,-0.37791,0.252362,-0.243435,
1735.48,-4.87889,0.833836,-2.3133,-0.385992,0.254429,-0.241561,
1735.49,-5.08885,0.863568,-2.4048,-0.386102,0.247819,-0.241109,
1735.49,-5.25092,0.828377,-2.35598,-0.381967,0.249546,-0.242457,
1735.5,-4.91014,0.800034,-2.65819,-0.393691,0.244857,-0.247074,
1735.5,-4.76541,0.454167,-2.56101,-0.385602,0.247275,-0.246312,
1735.51,-4.61068,0.776124,-2.58966,-0.391777,0.251208,-0.249526,
1735.51,-4.63067,0.798041,-2.7096,-0.388496,0.247696,-0.249527,
1735.52,-4.70955,0.746412,-2.63291,-0.389939,0.25041,-0.247091,
1735.53,-4.77586,0.629381,-2.64855,-0.385239,0.248236,-0.248693,
1735.53,-4.62314,0.780555,-2.5512,-0.391613,0.247953,-0.248857,
1735.54,-4.57112,0.793355,-2.50034,-0.390241,0.251517,-0.249214,
1735.55,-4.83903,0.755778,-2.75278,-0.391086,0.247265,-0.246253,
1735.55,-4.67693,0.809791,-2.67236,-0.394027,0.249024,-0.249302,
1735.56,-4.62353,0.698585,-2.51875,-0.390449,0.247888,-0.244922,
1735.56,-4.54804,0.678805,-2.58334,-0.391106,0.250891,-0.249537,
1735.57,-4.68283,0.539412,-2.66484,-0.386113,0.247377,-0.249274,
1735.57,-4.63481,0.611358,-2.48507,-0.391585,0.248936,-0.245272,
1735.58,-4.65825,0.547628,-2.65944,-0.387498,0.24641,-0.246051,
1735.58,-4.64095,0.464422,-2.45078,-0.386353,0.248292,-0.246698,
1735.59,-4.50277,0.466803,-2.79713,-0.393684,0.249377,-0.250847,
1735.59,-4.2224,0.65249,-2.70791,-0.396926,0.254065,-0.25409,
1735.6,-4.51001,0.409906,-2.71891,-0.393169,0.246834,-0.251633,
1735.61,-4.46782,0.51317,-2.63649,-0.39351,0.247631,-0.250376,
1735.61,-4.4141,0.564807,-2.82219,-0.393631,0.244445,-0.250144,
1735.62,-4.34635,0.617511,-2.77384,-0.397994,0.252148,-0.25015,
1735.62,-4.45547,0.622113,-2.79967,-0.397552,0.246824,-0.249865,
1735.63,-4.40781,0.655101,-2.66827,-0.396931,0.247679,-0.251705,
1735.63,-4.28488,0.530298,-2.60925,-0.390937,0.250439,-0.247666,
1735.64,-4.34791,0.633328,-2.75588,-0.395003,0.247938,-0.253432,
1735.65,-4.61506,0.769422,-2.71161,-0.398723,0.245331,-0.252198,
1735.65,-4.44031,0.53287,-2.68801,-0.395048,0.248679,-0.248141,
1735.66,-4.12142,0.703195,-2.75159,-0.397858,0.253782,-0.249398,
1735.66,-4.44177,0.68781,-2.75841,-0.398383,0.247545,-0.251279,
1735.67,-4.33676,0.869411,-2.67447,-0.400193,0.249399,-0.246762,
1735.67,-4.55678,0.624714,-2.77134,-0.396542,0.242393,-0.246776,
1735.72,-4.35039,0.67854,-2.61686,-0.396824,0.248015,-0.252072,
1735.73,-4.54414,0.582433,-2.68159,-0.394513,0.243098,-0.25437,
1735.73,-4.3436,0.646408,-2.7711,-0.397162,0.244977,-0.253627,
1735.74,-4.32227,0.605219,-2.7796,-0.397123,0.248419,-0.248107,
1735.75,-4.33683,0.61609,-2.6916,-0.395277,0.245877,-0.254994,
1735.75,-4.49076,0.539626,-2.77557,-0.393158,0.241836,-0.257172,
1735.76,-4.39172,0.673828,-2.82743,-0.398957,0.244871,-0.25513,
1735.76,-4.24783,0.704574,-2.83841,-0.398928,0.246938,-0.250389,
1735.77,-4.35486,0.732498,-2.82126,-0.398736,0.24556,-0.254181,
1735.77,-4.41598,0.679071,-2.70765,-0.398988,0.243987,-0.251534,
1735.78,-4.50585,0.736409,-2.79146,-0.398773,0.241255,-0.252408,
1735.78,-4.56536,0.781489,-2.66571,-0.402062,0.241184,-0.254563,
1735.79,-4.34041,0.71049,-2.71398,-0.398575,0.244281,-0.252728,
1735.79,-4.23153,0.661528,-2.71534,-0.4002,0.247516,-0.254735,
1735.8,-4.42904,0.652332,-2.73825,-0.398287,0.242107,-0.252831,
1735.81,-4.30565,0.838437,-2.74669,-0.404165,0.242621,-0.255635,
1735.81,-4.15453,0.692687,-2.77895,-0.398895,0.247936,-0.257956,
1735.82,-4.35695,0.52435,-2.73392,-0.396202,0.240523,-0.254298,
1735.82,-4.37363,0.555347,-2.79537,-0.397622,0.241761,-0.254617,
1735.83,-4.43982,0.533476,-2.81321,-0.397058,0.241895,-0.257498,
1735.83,-4.19861,0.728423,-2.72855,-0.4011,0.246451,-0.254825,
1735.84,-4.34152,0.740757,-2.84125,-0.400612,0.241334,-0.25365,
1735.84,-4.40283,0.701697,-2.74399,-0.402898,0.24069,-0.253612,
1735.85,-4.33619,0.712826,-2.63113,-0.401066,0.241752,-0.251641,
1735.85,-4.32169,0.826029,-2.76362,-0.401779,0.239976,-0.255831,
1735.86,-4.32234,0.600872,-2.84741,-0.396807,0.240364,-0.258064,
1735.86,-4.42925,0.636829,-2.74503,-0.39631,0.236706,-0.257589,
1735.87,-4.4572,0.637014,-2.77162,-0.398604,0.236474,-0.256845,
1735.88,-4.54642,0.57723,-2.83957,-0.396479,0.236424,-0.258351,
1735.88,-4.32571,0.529641,-2.74436,-0.398149,0.240062,-0.256196,
1735.89,-4.49282,0.532018,-2.79873,-0.396638,0.237793,-0.254982,
1735.89,-4.46612,0.504632,-2.7852,-0.395399,0.236509,-0.256799,
1735.9,-4.49054,0.51427,-2.79599,-0.399625,0.237251,-0.25855,
1735.9,-4.5135,0.646437,-2.69984,-0.397248,0.236234,-0.255559,
1735.91,-4.55341,0.63507,-2.83339,-0.399033,0.232937,-0.255795,
1735.91,-4.49493,0.676744,-2.87051,-0.40088,0.234894,-0.254358,
1735.92,-4.53749,0.543654,-2.87697,-0.397418,0.23153,-0.256507,
1735.93,-4.25018,0.83325,-2.81586,-0.40418,0.24099,-0.253654,
1735.93,-4.37607,0.78146,-2.8002,-0.40341,0.239255,-0.257768,
1735.94,-4.41911,0.627779,-2.82782,-0.397274,0.238475,-0.255235,
1735.94,-4.34444,0.626112,-2.96148,-0.407898,0.230643,-0.26753,
1735.95,-4.34169,0.348538,-2.93437,-0.401507,0.228309,-0.266876,
1735.96,-4.18718,0.516879,-2.85312,-0.404704,0.233354,-0.265747,
1735.96,-4.26091,0.454255,-2.80047,-0.403561,0.234069,-0.266946,
1735.97,-4.28388,0.325927,-2.83996,-0.401295,0.231316,-0.265449,
1735.97,-4.16727,0.514214,-2.91197,-0.406379,0.234878,-0.26992,
1735.98,-4.16318,0.335496,-2.9618,-0.403816,0.234866,-0.267045,
1735.98,-4.00335,0.381075,-2.91536,-0.404326,0.238001,-0.269185,
1735.99,-4.17684,0.473924,-2.92722,-0.409047,0.230265,-0.268366,
1735.99,-4.26757,0.522072,-2.8766,-0.410668,0.229761,-0.26793,
1736,-4.44973,0.537525,-3.10728,-0.407454,0.221187,-0.269808,
1736,-4.02961,0.656635,-3.01,-0.412909,0.228739,-0.269486,
1736.01,-4.23897,0.571938,-2.97811,-0.409695,0.229455,-0.268441,
1736.02,-4.23877,0.571176,-3.07357,-0.408574,0.224197,-0.268705,
1736.02,-4.32867,0.421216,-2.88737,-0.406162,0.226625,-0.270191,
1736.03,-4.18017,0.571657,-2.92721,-0.411942,0.228801,-0.268025,
1736.03,-4.22429,0.449578,-2.875,-0.409152,0.231108,-0.270493,
1736.04,-3.91424,0.501063,-2.97201,-0.410289,0.233567,-0.271079,
1736.05,-4.13038,0.346358,-3.02918,-0.407737,0.228102,-0.271357,
1736.05,-4.03684,0.813258,-3.04905,-0.417884,0.229068,-0.271364,
1736.06,-4.05752,0.243824,-2.94003,-0.40332,0.22714,-0.27126,
1736.06,-4.12413,0.488294,-3.1314,-0.409358,0.225687,-0.274349,
1736.07,-3.93685,0.387395,-2.92015,-0.408731,0.233559,-0.270577,
1736.07,-3.98422,0.385515,-2.99858,-0.406101,0.230589,-0.268441,
1736.08,-4.16685,0.856782,-2.85873,-0.411875,0.228946,-0.262933,
1736.08,-4.53273,0.520042,-2.94036,-0.40148,0.218939,-0.261046,
1736.09,-4.11914,0.688378,-2.83594,-0.405348,0.229258,-0.26377,
1736.1,-4.37208,0.839727,-2.84149,-0.409477,0.226271,-0.264306,
1736.1,-4.3355,0.548476,-2.79834,-0.401186,0.224026,-0.265436,
1736.1,-4.25648,0.875133,-2.97218,-0.411075,0.225635,-0.26478,
1736.11,-4.24569,0.667881,-2.95866,-0.404913,0.22553,-0.265889,
1736.12,-4.18277,0.696765,-2.81264,-0.408453,0.229526,-0.268319,
1736.12,-4.17997,0.701751,-2.8808,-0.405526,0.228369,-0.267421,
1736.13,-4.21375,0.703605,-2.8135,-0.408719,0.228214,-0.260485,
1736.13,-4.48884,0.775293,-2.93067,-0.405639,0.219899,-0.2674,
1736.14,-3.95532,0.853369,-2.81366,-0.410388,0.233781,-0.262826,
1736.14,-4.41397,0.727898,-2.78091,-0.406708,0.22325,-0.258951,
1736.15,-4.28155,0.716644,-2.89469,-0.401281,0.22236,-0.266539,
1736.15,-4.37584,0.906473,-2.88421,-0.408257,0.222562,-0.266593,
1736.16,-4.10242,0.669286,-2.78818,-0.402568,0.228129,-0.263681,
1736.17,-4.2422,0.848854,-2.95421,-0.408412,0.224882,-0.263714,
1736.17,-3.95175,0.787124,-2.69382,-0.406051,0.232629,-0.261987,
1736.18,-4.45199,0.853288,-2.73299,-0.408147,0.221335,-0.263248,
1736.18,-4.50757,0.756414,-2.86219,-0.404388,0.218134,-0.263754,
1736.19,-4.32404,0.83691,-2.73568,-0.407455,0.228006,-0.259029,
1736.19,-4.44005,0.817379,-2.75735,-0.409254,0.223704,-0.258668,
1736.2,-4.31256,0.882097,-2.674,-0.405991,0.226069,-0.269088,
1736.2,-4.31546,0.996179,-2.71407,-0.409704,0.2255,-0.261669,
1736.21,-4.16504,0.957539,-2.74271,-0.408948,0.229247,-0.260748,
1736.21,-4.33974,1.02165,-2.71746,-0.412424,0.225938,-0.262904,
1736.22,-4.22384,0.829022,-2.84029,-0.404745,0.228062,-0.26057,
1736.22,-4.28439,0.907648,-2.78178,-0.406083,0.228651,-0.266296,
1736.23,-4.57418,0.657797,-2.86369,-0.399979,0.221152,-0.262089,
1736.24,-4.39231,0.841679,-2.76794,-0.407489,0.223508,-0.265288,
1736.24,-4.38488,0.794453,-2.83022,-0.402471,0.224989,-0.263778,
1736.25,-4.28862,0.578531,-2.82982,-0.400474,0.226011,-0.262146,
1736.25,-4.25575,0.831435,-2.76676,-0.40594,0.225774,-0.263558,
1736.26,-4.22309,0.950689,-2.78223,-0.412704,0.227131,-0.263325,
1736.27,-4.2127,0.754585,-2.74833,-0.405202,0.226337,-0.262959,
1736.27,-4.16016,0.663296,-2.71313,-0.404316,0.229806,-0.263288,
1736.28,-4.51865,0.689342,-2.68258,-0.405745,0.221285,-0.260277,
1736.28,-4.43691,0.740234,-2.73958,-0.406826,0.222307,-0.26208,
1736.29,-4.17846,0.793194,-2.80237,-0.406975,0.231512,-0.266263,
1736.29,-4.23256,0.798515,-2.67986,-0.409576,0.226054,-0.264816,
1736.3,-4.35016,0.610076,-2.77174,-0.402946,0.220628,-0.265312,
1736.3,-4.22366,0.799689,-2.81611,-0.409229,0.2261,-0.265832,
1736.31,-4.06702,0.695791,-2.84036,-0.406236,0.229191,-0.267587,
1736.31,-4.2171,0.83254,-2.88456,-0.412217,0.225321,-0.265455,
1736.32,-4.12076,0.705006,-2.81733,-0.407448,0.229043,-0.269219,
1736.33,-4.30477,0.734872,-2.79998,-0.407895,0.224798,-0.270659,
1736.33,-4.17642,0.776997,-2.80237,-0.407339,0.226561,-0.265149,
1736.34,-4.23886,0.644739,-2.91009,-0.405131,0.224383,-0.27075,
1736.35,-4.19097,0.717127,-2.83373,-0.407663,0.22972,-0.266597,
1736.35,-4.1379,0.628801,-2.87507,-0.406506,0.231534,-0.267615,
1736.36,-4.18483,0.827004,-3.01089,-0.412211,0.228975,-0.270753,
1736.36,-4.18985,0.623747,-2.86325,-0.404635,0.226523,-0.269324,
1736.37,-4.3479,0.656168,-2.92034,-0.405111,0.225245,-0.274067,
1736.37,-4.32262,0.468329,-2.85328,-0.403801,0.224218,-0.273699,
1736.38,-4.18625,0.627746,-2.89702,-0.410332,0.227551,-0.276067,
1736.38,-4.24944,0.542526,-2.87185,-0.406611,0.227684,-0.277528,
1736.39,-3.92382,0.596895,-2.99673,-0.410521,0.236884,-0.283448,
1736.4,-3.99467,0.474472,-2.91985,-0.408372,0.236755,-0.278495,
1736.4,-4.11477,0.51341,-3.07217,-0.409148,0.230684,-0.280002,
1736.4,-4.26631,0.465361,-2.9776,-0.409821,0.228667,-0.283593,
1736.41,-4.02144,0.503918,-2.94183,-0.410369,0.230359,-0.279883,
1736.42,-4.17595,0.265565,-2.89605,-0.405034,0.229179,-0.281421,
1736.42,-3.97095,0.49001,-2.95369,-0.409893,0.232455,-0.278248,
1736.43,-3.7568,0.417296,-2.99361,-0.408085,0.239757,-0.278345,
1736.44,-4.16247,0.449285,-2.96608,-0.408335,0.228724,-0.27816,
1736.44,-3.83353,0.545868,-2.98327,-0.412264,0.23813,-0.278228,
1736.44,-3.96376,0.232165,-3.02488,-0.404402,0.23466,-0.278268,
1736.45,-3.98367,0.274984,-3.13542,-0.406578,0.235162,-0.281153,
1736.45,-4.06154,0.571055,-2.95302,-0.411483,0.228669,-0.278486,
1736.46,-4.06966,0.338423,-3.09659,-0.407399,0.2306,-0.277804,
1736.46,-4.02364,0.306945,-2.99261,-0.406426,0.236761,-0.280468,
1736.47,-4.00623,0.464582,-2.82449,-0.409837,0.236115,-0.283363,
1736.48,-3.888,0.383037,-3.01505,-0.410351,0.234979,-0.279712,
1736.48,-3.99265,0.44522,-2.90421,-0.408816,0.233291,-0.28334,
1736.49,-4.18306,0.320001,-3.00672,-0.405014,0.231008,-0.279007,
1736.49,-4.09819,0.370642,-2.97322,-0.40699,0.232698,-0.278648,
1736.5,-4.17452,0.400456,-2.95062,-0.40706,0.230039,-0.283651,
1736.51,-4.13978,0.573883,-2.89867,-0.41124,0.230477,-0.281958,
1736.51,-4.13456,0.361401,-3.00733,-0.403794,0.233409,-0.280834,
1736.52,-3.98394,0.354304,-2.8733,-0.403614,0.237176,-0.277821,
1736.52,-4.09531,0.505123,-2.98169,-0.4065,0.234159,-0.28264,
1736.53,-4.13475,0.45756,-2.93234,-0.403553,0.234101,-0.282025,
1736.53,-4.27206,0.215324,-3.05475,-0.397286,0.228238,-0.279305,
1736.54,-4.04297,0.475707,-3.02556,-0.403299,0.233228,-0.282522,
1736.54,-4.08026,0.520619,-3.0562,-0.407917,0.236529,-0.281199,
1736.55,-4.07879,0.384613,-3.14899,-0.402573,0.234857,-0.2836,
1736.55,-3.93531,0.453998,-2.95608,-0.404912,0.236381,-0.279122,
1736.56,-3.84569,0.533907,-2.9405,-0.406416,0.239211,-0.28453,
1736.57,-4.10827,0.695557,-2.94611,-0.412638,0.235712,-0.279466,
1736.57,-3.78748,0.477053,-2.95175,-0.406556,0.239701,-0.276847,
1736.58,-4.08076,0.45623,-3.05457,-0.402861,0.236158,-0.280019,
1736.58,-3.92529,0.493025,-2.76867,-0.403832,0.239552,-0.272719,
1736.59,-4.08163,0.493002,-3.01627,-0.40364,0.237903,-0.280328,
1736.6,-4.09591,0.488148,-2.92253,-0.40423,0.234566,-0.275955,
1736.6,-4.14487,0.367725,-3.0086,-0.399886,0.233293,-0.279679,
1736.6,-4.03665,0.424205,-2.97923,-0.406054,0.23663,-0.277563,
