time,x,y,z,r,p,y,
542.427,-0.456009,0.0431124,0.0155054,-0.000104655,-3.14145,-5.62588e-05,
542.434,-0.455879,0.0430741,0.0154873,6.12705e-06,3.14159,-8.72306e-05,
542.437,-0.455694,0.0430892,0.0155131,1.12304e-05,-3.1415,-0.000120145,
542.445,-0.455608,0.043082,0.0155006,1.83851e-05,-3.14149,-1.78539e-05,
542.448,-0.455418,0.0431,0.0155195,8.44207e-06,-3.14142,-0.000115228,
542.455,-0.45531,0.0431054,0.0154991,-3.19133e-05,-3.14151,-4.53817e-05,
542.463,-0.455091,0.0430888,0.0154952,4.94465e-05,-3.1415,3.657e-06,
542.466,-0.455003,0.0430879,0.0155024,5.66568e-05,-3.14148,-2.14571e-05,
542.473,-0.453759,0.0430822,0.0154882,1.82476e-05,3.14155,-1.38519e-05,
542.481,-0.45357,0.0430859,0.0154935,4.47688e-05,-3.14154,-9.38041e-06,
542.484,-0.45348,0.0430909,0.0155199,-1.65775e-05,-3.14153,-5.262e-05,
542.492,-0.453275,0.0430852,0.0155168,-1.95201e-05,-3.14153,3.04776e-05,
542.495,-0.453186,0.0430798,0.0155168,7.85976e-05,-3.14151,-3.60459e-05,
542.502,-0.452961,0.0430475,0.0155302,5.28467e-05,-3.14156,3.11567e-05,
542.51,-0.452902,0.0430888,0.0155255,5.09444e-05,-3.14146,-6.01735e-05,
542.513,-0.452654,0.0430833,0.0155029,-9.00015e-05,-3.14159,4.89205e-05,
542.52,-0.447258,0.043079,0.0155226,-4.89532e-05,-3.14158,-5.76222e-05,
542.527,-0.447072,0.0430813,0.0155153,-6.90812e-06,-3.14157,-4.2295e-06,
542.53,-0.446982,0.0430624,0.0155133,2.6351e-05,-3.14157,4.2268e-05,
542.538,-0.446773,0.0430999,0.0155158,-7.98669e-05,-3.14153,-7.81365e-05,
542.545,-0.446648,0.0430646,0.0154924,8.19739e-06,3.14155,-0.000136888,
542.549,-0.44651,0.0430881,0.0155311,1.43711e-05,-3.14143,-2.76659e-05,
542.554,-0.446346,0.0430827,0.0155087,0.000108507,3.14155,6.43674e-06,
542.562,-0.446155,0.0430552,0.0154867,-8.03538e-05,3.14153,-9.58414e-05,
542.565,-0.446088,0.0430868,0.0155099,-3.107e-05,-3.14152,3.38357e-06,
542.572,-0.44585,0.0430697,0.0154887,5.93631e-06,3.14151,-6.53744e-05,
542.575,-0.445674,0.0430873,0.0155263,8.04879e-06,-3.14156,-7.00504e-05,
542.583,-0.445583,0.0430813,0.0155293,-1.95245e-06,-3.14151,1.46495e-05,
542.59,-0.445356,0.0430953,0.015474,-6.71653e-06,3.14155,-7.66425e-05,
542.593,-0.44526,0.043101,0.0155006,0.000101677,3.14157,-1.66185e-05,
542.601,-0.445055,0.0430758,0.0154914,6.18403e-05,3.14156,-9.47234e-05,
542.608,-0.444996,0.043092,0.0155415,3.92767e-06,-3.14147,-2.44e-05,
542.612,-0.444758,0.0430679,0.015506,-7.58153e-05,3.14158,-7.39726e-05,
542.619,-0.444684,0.043088,0.0154969,-6.88251e-05,-3.14158,3.83148e-05,
542.622,-0.444459,0.0431033,0.0154979,-0.000136512,-3.14158,3.41694e-05,
542.63,-0.444366,0.0430819,0.0154917,-1.75395e-05,3.1415,-1.06294e-07,
542.637,-0.444142,0.0430838,0.0155024,5.74623e-05,3.14157,-7.26673e-05,
542.64,-0.444077,0.0430918,0.0155263,-3.8324e-05,-3.14155,-3.44967e-05,
542.647,-0.443877,0.0430862,0.0155216,4.95285e-05,-3.14156,-6.07609e-05,
542.655,-0.443708,0.0430732,0.0155333,7.78148e-05,-3.14145,-5.36986e-05,
542.658,-0.43811,0.0431227,0.0155361,-0.000100692,-3.1414,-0.000125821,
542.665,-0.437867,0.0430968,0.0154953,-2.71412e-05,-3.14152,3.18464e-05,
542.668,-0.437768,0.0430939,0.0155099,-2.71495e-05,-3.14156,-3.2004e-05,
542.676,-0.437598,0.0431209,0.0155227,-2.48927e-05,-3.14151,-3.72251e-05,
542.684,-0.437469,0.0430965,0.0155103,-3.57977e-05,-3.14157,3.77691e-05,
542.687,-0.437288,0.0431271,0.015509,-4.75357e-05,-3.14156,-3.95164e-05,
542.692,-0.437197,0.0431144,0.0155103,-3.93813e-05,-3.14153,-4.59543e-05,
542.699,-0.43697,0.043093,0.0155035,1.19116e-05,3.14156,1.97459e-06,
542.702,-0.436878,0.0431015,0.0155198,-1.20654e-05,-3.14155,-1.1556e-05,
542.709,-0.436679,0.0430994,0.0155145,1.70675e-05,-3.14158,3.36795e-05,
542.717,-0.436492,0.0431314,0.0155487,-7.30578e-05,-3.14149,-0.000118012,
542.72,-0.436366,0.0430959,0.015492,3.13392e-05,3.14158,-4.60167e-05,
542.728,-0.436155,0.0431039,0.0154871,2.13837e-05,3.14155,-3.16942e-05,
542.731,-0.436074,0.0431102,0.0155205,5.75458e-05,-3.14158,-6.51276e-05,
542.737,-0.435847,0.0430823,0.0154879,-2.17542e-05,3.14153,-6.81161e-05,
542.745,-0.435765,0.0430784,0.0155014,-5.74838e-05,3.14157,-9.06786e-06,
542.748,-0.43555,0.0430997,0.0154989,4.76305e-05,3.14158,1.05771e-06,
542.753,-0.435451,0.0430619,0.015486,-8.22552e-05,3.14155,-7.19607e-05,
542.757,-0.435263,0.04307,0.0154886,-0.000110873,3.14157,-4.12923e-05,
542.765,-0.435145,0.0430668,0.0154957,-8.3526e-05,3.14154,-2.30454e-05,
542.772,-0.434972,0.0430885,0.0155158,8.80924e-05,-3.14157,-3.25909e-06,
542.775,-0.434753,0.043066,0.0154815,-8.85737e-05,3.14154,-1.56983e-05,
542.782,-0.434655,0.0430583,0.015495,1.60758e-05,3.14156,-5.56408e-05,
542.785,-0.434482,0.0430734,0.0155175,0.000105612,-3.14153,-7.63063e-06,
542.793,-0.434367,0.0431006,0.0155057,-3.54609e-05,-3.14157,3.36312e-06,
542.799,-0.434157,0.0430735,0.0154992,2.46314e-05,-3.14159,4.58747e-05,
542.802,-0.434052,0.043093,0.0155093,7.33168e-05,3.14156,1.3882e-05,
542.81,-0.433841,0.043077,0.0154764,-2.71492e-05,3.14149,-9.3641e-05,
542.817,-0.433725,0.0430765,0.0154625,5.47715e-05,3.14144,-0.000130248,
542.82,-0.43355,0.0430905,0.015483,-2.64539e-05,3.14153,-6.02085e-05,
542.828,-0.433451,0.0430698,0.0154872,4.58164e-06,3.14152,-2.4789e-05,
542.831,-0.433262,0.0430778,0.0154992,-3.57851e-05,3.14157,-0.00011581,
542.838,-0.433118,0.0430722,0.0154757,-9.34337e-06,3.14144,-8.12167e-05,
542.845,-0.432946,0.0430879,0.0154713,2.1158e-05,3.14146,-4.93956e-05,
542.848,-0.432753,0.0430476,0.0154984,-7.38354e-05,3.14153,-0.000118152,
542.855,-0.432677,0.0430781,0.0154881,-2.57163e-06,3.14156,-0.000102356,
542.858,-0.432445,0.0430909,0.0154976,-5.02721e-06,3.14151,-2.02847e-05,
542.865,-0.43237,0.0430834,0.0155166,1.23503e-05,-3.14158,1.26329e-05,
542.871,-0.432172,0.0430926,0.0154945,4.13355e-05,3.14156,8.61272e-06,
542.874,-0.432087,0.0430794,0.015511,2.28953e-05,-3.14154,2.84416e-05,
542.882,-0.431883,0.0431026,0.0154881,1.21281e-05,3.14157,1.89868e-05,
542.888,-0.431786,0.0431132,0.0155045,-0.000100643,-3.14155,-2.81513e-05,
542.891,-0.431563,0.043079,0.015487,2.35798e-05,3.14155,-5.83835e-05,
542.899,-0.431487,0.0431099,0.0155141,-2.75709e-05,-3.14153,3.69162e-05,
542.907,-0.431279,0.043095,0.0155052,-2.02305e-05,3.14157,4.72336e-06,
542.911,-0.43107,0.0430966,0.0155089,1.77508e-05,3.14158,-7.3999e-06,
542.917,-0.430985,0.0430994,0.0155028,-3.04216e-05,3.14156,-3.03676e-05,
542.92,-0.430742,0.043086,0.0154784,-1.91023e-05,3.14147,-0.000189398,
542.928,-0.429195,0.0430935,0.0155053,-8.95727e-05,3.14159,-3.87395e-05,
542.934,-0.429068,0.0431049,0.0154909,9.78674e-05,3.14154,-8.15638e-05,
542.937,-0.428863,0.0431165,0.0154969,9.00918e-05,3.14154,-3.90779e-06,
542.945,-0.428778,0.0431235,0.0155072,0.000108522,3.14157,-1.30193e-05,
542.953,-0.42856,0.0430967,0.0155031,-3.58496e-05,3.14149,-1.81054e-05,
542.957,-0.428438,0.0430712,0.0154613,-8.22702e-05,3.14143,-0.000140015,
542.963,-0.428263,0.0431002,0.0154958,5.2855e-06,3.14153,-8.75847e-05,
542.966,-0.428179,0.0431149,0.0155031,2.95434e-05,3.14154,5.95881e-06,
542.974,-0.427959,0.0431017,0.0154882,4.82199e-05,3.14148,-4.70836e-05,
542.98,-0.427776,0.043117,0.015512,-6.92864e-05,-3.14158,-8.20728e-07,
542.983,-0.42769,0.0430886,0.0155048,-2.77425e-05,3.14158,4.63343e-05,
542.991,-0.427477,0.0430824,0.0154944,-6.23064e-05,3.14156,-4.36058e-05,
542.998,-0.427375,0.0430647,0.0154795,-3.09659e-05,3.14157,-5.80999e-05,
543.001,-0.427195,0.0431135,0.0154975,-6.93255e-05,-3.14156,-1.52325e-05,
543.008,-0.427095,0.0431178,0.0154952,-8.20179e-05,-3.14158,8.6852e-05,
543.011,-0.42689,0.0431093,0.0154786,7.42723e-05,3.14156,-7.64569e-05,
543.019,-0.424486,0.0430961,0.0155054,-5.02913e-05,-3.14153,1.48968e-05,
543.025,-0.424381,0.043095,0.0154982,-3.04011e-05,-3.14156,8.47931e-06,
543.028,-0.424194,0.0430916,0.0155004,-4.7089e-05,-3.14151,-4.14078e-05,
543.035,-0.424108,0.0431127,0.0155112,-1.12155e-05,-3.14144,-7.39201e-05,
543.043,-0.423878,0.0430958,0.0154903,-3.85349e-05,-3.14159,-1.83507e-05,
543.047,-0.423796,0.0431031,0.0154939,-2.43206e-05,-3.14149,4.3389e-05,
543.053,-0.423579,0.0431084,0.0154792,-0.000137876,-3.14157,-4.00482e-05,
543.056,-0.42349,0.0431124,0.0154867,-6.40254e-05,-3.14152,-5.32524e-06,
543.064,-0.422498,0.0431195,0.0154996,-7.44532e-05,-3.1415,-9.87426e-05,
543.07,-0.422279,0.0430956,0.0154895,-5.35282e-05,-3.14157,-6.97582e-05,
543.073,-0.422184,0.0430897,0.0154842,-3.36784e-05,-3.14159,-7.89943e-05,
543.081,-0.421991,0.0431002,0.0154904,-9.04759e-05,-3.14154,-2.21212e-05,
543.088,-0.421906,0.0431071,0.0154998,-0.000151233,-3.14148,-5.71035e-05,
543.091,-0.421705,0.0430928,0.0155111,-3.99029e-05,-3.14141,-6.20478e-05,
543.099,-0.421614,0.0430837,0.0155004,2.55177e-05,-3.14144,-2.85943e-05,
543.102,-0.421391,0.0430951,0.015493,-3.43054e-05,-3.14149,-4.11515e-06,
543.109,-0.41999,0.0430841,0.0155045,6.57856e-05,-3.14153,-3.41313e-05,
543.115,-0.419906,0.0430934,0.0155203,-8.74231e-06,-3.14146,-1.74332e-05,
543.118,-0.419686,0.0430823,0.0155116,-2.64669e-05,-3.1415,-1.16899e-05,
543.126,-0.419595,0.0430855,0.0155058,1.57758e-06,-3.14151,1.34837e-05,
543.134,-0.419395,0.0430765,0.0154971,9.83846e-06,-3.14154,3.56086e-05,
543.138,-0.419276,0.0430917,0.0154727,-3.6822e-05,3.14158,-7.12262e-06,
543.143,-0.419085,0.0430765,0.0154975,7.57036e-05,-3.14154,2.17545e-05,
543.15,-0.418884,0.0431111,0.0155106,-8.07609e-05,-3.14153,-3.11635e-05,
543.153,-0.418782,0.0430745,0.0155061,6.79463e-05,-3.14155,-6.76391e-06,
543.161,-0.418568,0.043075,0.0154941,-1.92127e-05,-3.14156,1.1083e-06,
543.164,-0.418454,0.0430856,0.0154788,4.71454e-07,3.14155,-8.76959e-05,
543.172,-0.418244,0.043074,0.0154731,-3.4579e-05,3.14146,-1.78471e-05,
543.18,-0.418165,0.0430921,0.0154924,-3.15437e-05,3.14156,2.11783e-05,
543.183,-0.41796,0.0430954,0.0154967,7.01832e-05,3.14159,-4.13138e-05,
543.19,-0.417838,0.0430598,0.0154984,-2.24425e-05,3.14155,-1.11994e-05,
543.193,-0.417642,0.0430823,0.0155007,4.72858e-05,3.14155,-3.47531e-05,
543.201,-0.417544,0.0430823,0.0154884,1.43176e-05,3.14156,-2.80437e-05,
543.207,-0.417362,0.0430772,0.0154849,7.03677e-05,3.14159,-5.92199e-05,
543.21,-0.417243,0.0430638,0.0154812,1.78605e-05,3.14152,-0.000100243,
543.218,-0.417066,0.0430874,0.0154906,4.0808e-05,3.14155,7.23576e-06,
543.225,-0.416922,0.0430741,0.0154773,-6.01074e-06,3.14148,-7.84223e-05,
543.229,-0.416762,0.0430772,0.0155032,-1.72294e-05,3.14157,-3.61471e-05,
543.235,-0.416556,0.0431135,0.0155165,0.000116186,3.14156,1.01259e-05,
543.243,-0.416467,0.0430964,0.0155034,1.83261e-05,3.14157,-4.41047e-05,
543.246,-0.415442,0.0430729,0.0154689,6.12646e-05,3.14149,-0.000238911,
543.252,-0.415338,0.0430707,0.0154927,2.93011e-05,3.14151,-0.000109304,
543.255,-0.415134,0.0430748,0.0154639,4.66178e-05,3.1414,-0.000136923,
543.262,-0.415056,0.0431,0.0154809,-7.75733e-06,3.14147,-0.000100988,
543.27,-0.414886,0.0430972,0.015511,-8.40921e-05,-3.14158,6.12655e-05,
543.273,-0.414742,0.0430887,0.0154911,4.18012e-05,3.14149,-9.70784e-05,
543.279,-0.414553,0.0430711,0.0154929,-3.46194e-05,3.14148,-5.58566e-05,
543.282,-0.414459,0.0431082,0.0154897,6.03142e-05,3.14154,-5.18544e-05,
543.29,-0.413266,0.0431006,0.0155013,6.36156e-05,3.14156,-9.08938e-05,
543.296,-0.413061,0.0430957,0.0155066,-4.19027e-05,3.1415,2.31365e-06,
543.299,-0.412966,0.0431014,0.0155067,4.07222e-05,3.14153,-1.8584e-05,
543.307,-0.412751,0.04308,0.0154998,0.000102935,3.14152,-0.000152774,
543.315,-0.412661,0.0430914,0.0155097,3.54811e-05,3.14157,-4.90485e-05,
543.318,-0.412456,0.0430882,0.0154954,-0.000111263,3.14156,2.16061e-05,
543.324,-0.412341,0.0430895,0.0154932,8.34706e-05,3.14151,-4.33667e-05,
543.327,-0.41218,0.0430908,0.0155236,2.8625e-05,-3.14158,6.14029e-05,
543.335,-0.410964,0.0430964,0.0154891,-7.12653e-05,3.14148,-3.73743e-05,
543.342,-0.410876,0.0431141,0.0155007,3.44095e-05,3.14155,-2.01325e-05,
543.345,-0.410698,0.0431232,0.0155398,-8.66864e-06,-3.14152,-0.000114737,
543.353,-0.410576,0.0430973,0.0155121,0.000102886,-3.14157,-3.65553e-05,
543.356,-0.410389,0.0430987,0.0155088,-2.54904e-06,-3.14154,-1.82521e-06,
543.36,-0.410278,0.0430998,0.0155158,-4.66051e-05,-3.14157,-2.27913e-06,
543.367,-0.41008,0.0430731,0.0155197,9.14577e-05,-3.14153,2.70432e-05,
543.37,-0.409969,0.0430773,0.0154891,-4.54814e-05,3.14157,-7.85048e-05,
543.378,-0.408782,0.04308,0.0155371,0.000108789,-3.14147,-0.000100294,
543.385,-0.40857,0.0431037,0.0155102,-3.7124e-05,-3.14154,-4.92821e-05,
543.388,-0.408483,0.0430671,0.0155139,0.00018335,-3.14152,-4.85405e-06,
543.396,-0.408274,0.0430604,0.015498,3.64031e-05,-3.14158,6.23782e-05,
543.399,-0.408173,0.043106,0.0155094,-0.000135038,-3.14154,-6.14716e-05,
543.405,-0.407973,0.0430786,0.0155079,1.75507e-05,-3.14157,7.00545e-07,
543.412,-0.407869,0.0430898,0.015493,-5.14905e-05,-3.14157,3.60177e-05,
543.415,-0.407665,0.0430794,0.0155029,5.42652e-05,-3.14157,-1.9029e-05,
543.423,-0.404253,0.0430735,0.015489,-6.0359e-07,3.14154,2.24947e-05,
543.43,-0.404056,0.0430723,0.0155074,0.000106396,-3.14157,-2.06074e-05,
543.433,-0.403947,0.0430863,0.0154998,-6.77192e-05,3.14156,1.08627e-05,
543.441,-0.403761,0.0430746,0.0155,-8.03636e-08,3.14157,-6.60523e-05,
543.444,-0.403641,0.0430834,0.0154811,7.063e-05,3.1415,-8.97423e-05,
543.452,-0.403467,0.0430822,0.0155128,5.10255e-05,-3.14155,3.49726e-05,
543.458,-0.403381,0.0431024,0.0155026,-1.95266e-05,-3.14153,3.46344e-05,
543.461,-0.403161,0.0430928,0.0155011,-2.62495e-06,3.14155,2.65596e-06,
543.469,-0.40217,0.043116,0.0155306,-5.88665e-05,-3.14152,-3.19791e-05,
543.472,-0.402056,0.0431002,0.015503,1.92589e-05,-3.14156,-3.18606e-05,
543.478,-0.401865,0.0430976,0.0155161,-0.000132215,-3.1415,5.95724e-05,
543.486,-0.401772,0.043093,0.0155031,-2.82072e-06,-3.14152,3.73035e-05,
543.489,-0.401534,0.043089,0.0154952,9.75587e-05,3.14155,-9.90662e-05,
543.497,-0.40145,0.0430933,0.0155,-1.06969e-06,3.14157,-4.29336e-05,
543.504,-0.401245,0.0430866,0.0154998,-2.22308e-05,3.14156,-9.21919e-06,
543.507,-0.401185,0.0430994,0.0155205,-2.52722e-05,-3.14149,3.17093e-05,
543.515,-0.400955,0.0430883,0.0155021,7.66031e-05,3.14153,-3.55182e-05,
543.518,-0.400834,0.0430874,0.0154936,7.45143e-05,3.14152,-7.72225e-05,
543.525,-0.400673,0.0430895,0.0155145,1.85856e-05,-3.14157,-1.4747e-05,
543.533,-0.400465,0.0430904,0.01551,2.848e-06,-3.14157,9.21057e-05,
543.536,-0.400347,0.0431091,0.0155032,6.66791e-05,3.14151,-3.42204e-05,
543.541,-0.400141,0.0430829,0.0154956,-6.50004e-05,3.14146,-7.66055e-05,
543.548,-0.400059,0.043085,0.0155055,7.68653e-05,3.14152,-6.94917e-05,
543.551,-0.399865,0.0430792,0.0155008,4.44674e-05,-3.14158,8.34601e-05,
543.559,-0.39749,0.0430555,0.0154939,0.000143006,-3.14158,3.5604e-05,
543.562,-0.397408,0.0430838,0.0154993,6.65183e-05,-3.14158,8.22218e-05,
543.568,-0.397193,0.0430863,0.0155043,-0.000114662,3.14157,4.3407e-06,
543.576,-0.397112,0.0430921,0.015515,0.000109396,-3.14153,-5.08741e-05,
543.579,-0.396916,0.043111,0.0155111,0.000128102,-3.14152,6.20703e-07,
543.586,-0.396803,0.0431011,0.0155065,0.000113605,-3.14156,-1.91536e-05,
543.593,-0.396614,0.0431031,0.0155122,-4.91053e-05,-3.14153,4.98172e-05,
543.596,-0.396509,0.0431041,0.0155119,-7.4655e-06,-3.14156,1.36847e-07,
543.603,-0.393084,0.0430973,0.0155011,-7.13676e-05,-3.14155,1.52051e-05,
543.606,-0.392964,0.043095,0.0155016,6.01687e-05,-3.14158,1.68708e-05,
543.613,-0.392768,0.0430804,0.015507,3.02828e-05,-3.14156,1.90562e-05,
543.621,-0.392691,0.0430849,0.0154975,8.55769e-05,-3.14152,2.19447e-05,
543.624,-0.392448,0.0430733,0.0154857,-4.1809e-05,3.14152,-4.96053e-05,
543.632,-0.3924,0.043105,0.015499,-5.28681e-05,-3.14151,-0.00010496,
543.639,-0.392172,0.0430861,0.015495,-2.2261e-05,-3.14153,3.45505e-05,
543.642,-0.392087,0.0430796,0.0155097,4.95059e-05,-3.14158,-7.42703e-05,
543.65,-0.391858,0.0430652,0.0154894,-6.34141e-05,3.14159,-4.16743e-05,
543.653,-0.391773,0.043092,0.0155242,5.35155e-05,-3.14148,-4.93653e-05,
543.66,-0.391574,0.0430963,0.0154951,-7.89465e-05,-3.14156,-4.87592e-05,
543.668,-0.391472,0.04311,0.0155113,-0.000167872,-3.14155,-8.48101e-05,
543.671,-0.391259,0.0430716,0.0155047,-0.000101152,3.14159,8.9639e-05,
543.679,-0.391051,0.0430769,0.0154827,6.57842e-07,3.14154,1.29964e-05,
543.682,-0.390962,0.0430767,0.015482,-4.70174e-05,3.14156,2.77589e-05,
543.689,-0.390767,0.0430842,0.0155045,-1.97467e-05,-3.14156,-5.82213e-06,
543.697,-0.390664,0.0430909,0.0154989,-2.51973e-05,-3.14158,-3.94471e-05,
543.7,-0.390463,0.0430816,0.0155087,9.66921e-06,-3.14152,-5.17374e-05,
543.706,-0.390355,0.043071,0.0154795,3.94101e-05,3.14158,-1.27234e-05,
543.709,-0.390181,0.0430872,0.0155063,-0.000119917,-3.14146,-4.35626e-05,
543.717,-0.390072,0.0430954,0.0154965,-6.00392e-05,-3.14153,4.40789e-05,
543.723,-0.389868,0.0430949,0.0155042,-6.25316e-05,-3.14159,-3.47658e-05,
543.726,-0.389766,0.0431033,0.0154942,-3.6385e-05,-3.14156,1.84059e-05,
543.734,-0.389553,0.0430993,0.0154799,0.000141148,3.14157,-2.86113e-05,
543.741,-0.388677,0.0430845,0.0155013,-1.01247e-05,-3.14152,2.96008e-05,
543.745,-0.388602,0.0431065,0.0155288,-1.20943e-05,-3.14144,-3.73966e-05,
543.751,-0.388397,0.0431138,0.0155164,-7.28797e-05,-3.14152,-4.93856e-05,
543.754,-0.388267,0.0430964,0.0154901,0.000122579,3.14159,-4.2427e-05,
543.762,-0.38808,0.04309,0.0154873,-1.40037e-06,-3.14153,1.43088e-05,
543.765,-0.387962,0.0431007,0.0154982,-0.000170934,-3.14158,8.26041e-05,
543.768,-0.387789,0.0431003,0.0155139,-6.15062e-05,-3.14152,2.68575e-05,
543.777,-0.387673,0.0430981,0.0154931,2.98104e-05,3.14157,-5.416e-05,
543.783,-0.386174,0.0430721,0.0155016,-7.84595e-05,3.14159,5.50041e-06,
543.786,-0.386082,0.0430973,0.0154979,-0.000101951,-3.14156,-6.96192e-05,
543.792,-0.385882,0.0430965,0.0155259,4.83658e-05,-3.14153,-0.000118492,
543.8,-0.385787,0.0430922,0.0155038,1.95951e-05,-3.14156,-3.72792e-05,
543.803,-0.385622,0.0430941,0.0155264,3.61326e-05,-3.14145,-8.10225e-05,
543.811,-0.385529,0.043109,0.0155318,-0.000113223,-3.1414,-4.28659e-05,
543.814,-0.385291,0.0430934,0.0155261,-1.05743e-05,-3.14149,-5.80198e-05,
543.821,-0.385109,0.0431005,0.0155066,-7.99851e-05,-3.1415,-5.6472e-05,
543.829,-0.384245,0.0430651,0.0154838,3.07847e-05,3.14151,-0.000108244,
543.832,-0.384062,0.0430909,0.0154948,7.12881e-05,3.14153,-4.30675e-05,
543.838,-0.383939,0.0430612,0.015489,-4.26797e-06,3.14152,-8.37909e-05,
543.841,-0.383743,0.0430886,0.0155002,0.00012975,3.14153,5.82189e-06,
543.848,-0.383653,0.0430566,0.0154849,-0.000118762,3.14154,-4.65483e-05,
543.856,-0.383449,0.0430603,0.0154931,-5.65709e-05,3.14156,-7.87787e-05,
543.859,-0.383231,0.0430593,0.0154707,-4.00362e-05,3.14146,-0.000108198,
543.866,-0.383125,0.0430798,0.0154743,0.000114139,3.14143,-0.000120175,
543.874,-0.382948,0.0430759,0.0154793,7.75682e-05,3.14146,-0.000128241,
543.877,-0.382858,0.043065,0.0154856,-1.33121e-05,3.14154,-7.50256e-05,
543.883,-0.38267,0.0430624,0.0155123,-3.68663e-05,3.14159,-0.000102105,
543.887,-0.382545,0.0430607,0.0154954,8.38355e-06,3.14149,-5.79833e-05,
543.895,-0.382328,0.0430486,0.0154775,-2.11598e-05,3.14146,-0.00011811,
543.901,-0.382263,0.0430606,0.0155147,-6.71414e-05,3.14158,-3.64982e-05,
543.904,-0.38205,0.0430503,0.0154843,3.34357e-05,3.14149,-0.000168524,
543.912,-0.381935,0.0430794,0.0154969,3.8832e-05,3.1415,-9.70052e-05,
543.92,-0.381642,0.0430507,0.0154884,-3.81013e-05,3.14152,-0.000163133,
543.923,-0.381467,0.0430654,0.0155078,-1.51265e-05,3.14154,-0.000157248,
543.929,-0.38134,0.0430738,0.0155182,2.91065e-05,3.14154,-8.1117e-05,
543.932,-0.381145,0.0430549,0.0154925,-2.0624e-05,3.14151,-0.000122915,
543.94,-0.380946,0.0430753,0.0154939,-2.91186e-05,3.14153,-8.84461e-05,
543.947,-0.380841,0.0431009,0.0154821,5.22628e-05,3.14146,-6.51963e-05,
543.95,-0.380663,0.0431053,0.0155093,6.81765e-05,3.14156,-8.82053e-05,
543.957,-0.380563,0.0430843,0.0155003,8.79421e-05,3.14153,-7.64684e-05,
543.965,-0.379475,0.0430896,0.0155102,3.75653e-05,3.14159,-3.3259e-05,
543.968,-0.379345,0.0430739,0.0154743,2.07601e-06,3.14147,-0.000182181,
543.974,-0.379173,0.0430995,0.015513,4.8032e-06,3.14156,7.86723e-05,
543.977,-0.379101,0.0431051,0.0155029,-6.57092e-05,3.14157,-2.4386e-05,
543.985,-0.378892,0.0430927,0.0155258,7.02493e-05,-3.14157,5.13465e-06,
543.993,-0.3787,0.043111,0.0155389,-6.13067e-05,-3.14149,-8.75282e-06,
543.996,-0.378572,0.0430841,0.0154964,-4.61706e-05,3.14155,-9.1867e-05,
544.003,-0.378371,0.043087,0.0154972,-2.38208e-05,3.14153,-1.77179e-05,
544.011,-0.375193,0.0430776,0.0154895,8.20525e-05,-3.14157,8.93976e-05,
544.014,-0.375113,0.0431134,0.0155052,6.45699e-06,-3.1415,-6.18854e-05,
544.02,-0.374894,0.0430957,0.0155019,4.01171e-05,-3.14154,-3.42687e-05,
544.023,-0.374812,0.0430908,0.0155078,6.30062e-05,-3.14151,-5.90897e-05,
544.031,-0.374593,0.0430864,0.0154998,2.79358e-05,-3.14153,-1.50154e-05,
544.036,-0.374401,0.0430872,0.0155176,-3.5606e-05,-3.14147,-4.65736e-05,
544.039,-0.374307,0.0431038,0.0155025,3.76922e-05,-3.14149,-7.76339e-05,
544.046,-0.374077,0.0430838,0.0155012,8.1298e-06,-3.14156,5.97943e-08,
544.054,-0.368342,0.043087,0.0154899,6.6135e-05,3.14152,-0.000158581,
544.057,-0.368176,0.0431062,0.0154939,-1.93085e-05,3.14153,-1.91602e-05,
544.063,-0.368067,0.0431006,0.0154912,6.84484e-05,3.14153,-1.34629e-05,
544.066,-0.367828,0.0430741,0.0154939,-5.13404e-05,3.1415,-0.000107565,
544.074,-0.367662,0.0430755,0.0154915,-5.19073e-05,3.14159,-3.734e-05,
544.079,-0.367546,0.0430914,0.0154881,-4.98593e-06,3.14153,-2.46587e-05,
544.082,-0.367329,0.0430821,0.0154907,-5.29885e-05,3.14144,-0.00010813,
544.089,-0.367244,0.0431133,0.0154998,-1.69477e-05,3.14153,-7.90727e-05,
544.097,-0.367011,0.043085,0.0154713,0.000163657,3.14139,-0.000165296,
544.1,-0.366963,0.0430795,0.0154953,-4.45029e-05,3.14157,-0.000113063,
544.106,-0.366773,0.0431029,0.015507,5.60112e-05,3.14158,-6.49104e-05,
544.109,-0.366668,0.0431087,0.0155087,3.77668e-05,-3.14157,3.19342e-06,
544.116,-0.366475,0.0430859,0.015495,-9.90761e-05,3.14158,-5.99706e-05,
544.124,-0.366252,0.0431016,0.015494,7.20682e-05,3.14159,-4.83681e-05,
544.127,-0.366132,0.0430922,0.0154821,-4.24156e-05,3.14145,-5.70305e-05,
544.133,-0.365978,0.0430818,0.0155081,-8.15088e-05,3.14158,1.76349e-05,
544.141,-0.365872,0.0431038,0.0154864,2.99452e-05,3.14152,-8.8217e-05,
544.144,-0.365683,0.0430939,0.0154862,3.37831e-05,3.14158,-5.53095e-06,
544.151,-0.365569,0.0430915,0.0154897,-8.53597e-07,3.14157,-7.27252e-05,
544.154,-0.365385,0.0430906,0.0155043,0.000102593,-3.14158,4.90131e-05,
544.162,-0.365272,0.0430801,0.0154801,-9.6087e-05,3.14151,-0.000112171,
544.169,-0.365061,0.0430729,0.0154914,-0.000134513,3.14151,-1.11585e-05,
