time,x,y,z,r,p,y,
13.3605,-0.329189,0.0430798,0.0054863,-6.18656e-05,3.14159,5.74759e-05,
13.3685,-0.329166,0.0430801,0.00549017,-5.43674e-06,3.14156,-2.63192e-05,
13.3728,-0.329188,0.0430774,0.00551288,9.36309e-05,-3.14154,-7.99999e-07,
13.376,-0.329191,0.0430762,0.00549318,-1.77423e-05,-3.14157,1.22452e-06,
13.3823,-0.329186,0.0430822,0.00551554,-8.98092e-06,-3.14154,-1.23097e-05,
13.3904,-0.329172,0.0430739,0.00548467,-2.29805e-06,3.14153,-2.41019e-05,
13.3934,-0.329168,0.0430754,0.0054813,-3.74281e-05,3.14153,-8.94021e-05,
13.4005,-0.329188,0.0430748,0.00549724,2.96669e-06,-3.14157,6.19856e-05,
13.4035,-0.329168,0.0430791,0.00548164,3.58648e-05,3.14154,-5.81702e-05,
13.4114,-0.329184,0.0430844,0.00550367,0.000102529,-3.14158,2.43125e-05,
13.4146,-0.329203,0.0431043,0.00549692,1.20507e-05,-3.14157,-2.17468e-05,
13.4179,-0.329178,0.0430719,0.00550604,4.33857e-05,-3.14158,3.31715e-05,
13.4259,-0.329182,0.0430835,0.00550153,0.000102594,-3.14158,2.52153e-05,
13.433,-0.329198,0.0430898,0.00549959,2.33291e-05,-3.14155,1.03467e-05,
13.436,-0.32918,0.0430884,0.00549668,2.84964e-05,-3.14159,3.44173e-05,
13.4439,-0.329166,0.0430821,0.00548458,7.57833e-05,3.14152,-8.17094e-05,
13.4469,-0.329188,0.0431002,0.00549862,4.22478e-05,-3.14158,-6.69972e-05,
13.454,-0.329199,0.0430872,0.00550092,5.56032e-05,-3.14155,-1.76533e-05,
13.459,-0.329184,0.0430891,0.0054898,-2.96886e-05,-3.14157,4.37191e-05,
13.4624,-0.329183,0.0430882,0.00549968,-1.93101e-06,3.14155,-1.07861e-05,
13.4678,-0.329194,0.0430919,0.00550539,2.31771e-05,-3.14157,-1.94468e-05,
13.476,-0.329168,0.0430639,0.00549539,-2.8418e-06,3.14157,-0.000103423,
13.479,-0.329205,0.0431065,0.00551793,3.00462e-05,-3.14152,-8.79151e-05,
13.485,-0.329212,0.0431076,0.00550825,6.15079e-05,-3.14152,-5.82713e-05,
13.488,-0.32918,0.043082,0.00549913,-2.22653e-05,-3.14158,-2.36233e-06,
13.4959,-0.329198,0.0430983,0.00549839,1.19317e-05,-3.14158,7.11293e-06,
13.503,-0.329174,0.043073,0.00549021,-3.49163e-05,3.14154,-0.00010446,
13.5062,-0.329197,0.0431015,0.00549096,3.10853e-05,-3.14158,-7.79671e-05,
13.5109,-0.32919,0.0430733,0.00551556,5.45508e-05,-3.14154,8.23804e-06,
13.518,-0.329156,0.0430858,0.00547419,-1.65886e-05,3.14148,-3.05346e-05,
13.521,-0.329181,0.0430808,0.005485,2.78192e-05,3.14155,-7.85542e-05,
13.5289,-0.329188,0.0430834,0.00548384,-1.85317e-06,3.14158,1.13746e-05,
13.5319,-0.329177,0.0430866,0.00549287,4.72747e-05,3.14158,-7.46991e-05,
13.539,-0.329183,0.043069,0.00549212,-7.86809e-05,3.14158,-4.10251e-05,
13.5469,-0.329173,0.0430979,0.00549271,7.32931e-05,3.14156,1.42759e-06,
13.5501,-0.329169,0.0430909,0.00547418,8.89928e-06,3.14149,-2.44261e-05,
13.5566,-0.329189,0.0431004,0.00548729,-1.01788e-05,3.14158,8.26901e-05,
13.5596,-0.329191,0.0430852,0.00549699,3.46005e-05,-3.14159,-3.09931e-05,
13.5677,-0.329185,0.0430797,0.00547067,-0.000179223,3.14153,-2.78513e-05,
13.5749,-0.329172,0.0430862,0.00550316,-6.65187e-05,-3.14157,1.60912e-05,
13.5779,-0.32915,0.0430834,0.00549356,5.83582e-05,3.14154,-4.06489e-05,
13.5859,-0.329195,0.0430947,0.00549533,1.21492e-05,-3.14158,-2.32553e-05,
13.593,-0.329198,0.0430895,0.00550519,-9.47281e-08,-3.14154,5.04574e-05,
13.5963,-0.329168,0.0430922,0.00549637,-0.000101249,3.14154,5.29944e-05,
13.6009,-0.329194,0.0431048,0.00550035,-8.09296e-05,-3.14159,-2.20294e-05,
13.6062,-0.329166,0.0430902,0.00547748,0.00011277,3.14153,-5.22487e-06,
13.6093,-0.329155,0.043073,0.0054928,-3.92595e-06,3.14154,-1.80135e-06,
13.6174,-0.329169,0.0430738,0.00549844,-9.50076e-05,3.14155,-2.24803e-05,
13.6204,-0.329169,0.0430725,0.00548921,7.56583e-06,3.14153,-3.95929e-05,
13.6275,-0.329178,0.0430821,0.00549731,-1.11956e-05,3.14158,-2.47272e-05,
