Relative_Time(s),Ard_Micros,CH1(V),CH2(V),CH3(V),CH4(V),CH5(V),CH6(V)
1.854947,386555523,1.49707097,1.46422821,0.84246288,0.95396172,1.29731492,1.06482340
1.863037,386563613,1.49713415,1.46394032,0.84241460,0.95425200,1.29755453,1.06463862
1.870155,386570731,1.49711627,1.46404045,0.84254454,0.95410835,1.29736916,1.06470478
1.873178,386573754,1.49709302,1.46392065,0.84257374,0.95415067,1.29742936,1.06757594
1.881136,386581712,1.49689394,1.46391290,0.84241162,0.95402550,1.29728988,1.06472386
1.884160,386584736,1.49711508,1.46400111,0.84252487,0.95410358,1.29719988,1.06468333
1.889448,386590024,1.49703222,1.46394509,0.84237586,0.95426630,1.29757181,1.06479240
1.897541,386598117,1.49703938,1.46407502,0.84237049,0.95406246,1.29720286,1.06459034
1.900560,386601136,1.49687368,1.46422165,0.84232579,0.95387709,1.29730359,1.06458796
1.907639,386608215,1.49706560,1.46382409,0.84258626,0.95391225,1.29736618,1.06467677
1.915549,386616125,1.49713773,1.46404284,0.84246705,0.95392477,1.29715339,1.06469227
1.918572,386619148,1.49708647,1.46362561,0.84243427,0.95408630,1.29742757,1.06468392
1.925679,386626255,1.49307209,1.46835464,0.84012757,0.95572423,1.29814402,1.06452478
1.928954,386629530,1.49720210,1.46399277,0.84247003,0.95385622,1.29744188,1.06462670
1.936258,386636834,1.49703044,1.46391648,0.84242890,0.95406007,1.29733816,1.06483234
1.944343,386644919,1.49701792,1.46385508,0.84241400,0.95403504,1.29710988,1.06484247
1.947460,386648036,1.49713236,1.46399039,0.84245811,0.95390152,1.29743890,1.06460942
1.954616,386655192,1.49713474,1.46387118,0.84242592,0.95407795,1.29739717,1.06478644
1.962545,386663121,1.49712461,1.46384614,0.84246705,0.95389974,1.29726664,1.06471253
1.965571,386666147,1.49702388,1.46399158,0.84248851,0.95228326,1.29630939,1.06879128
1.973651,386674227,1.50202113,1.46541971,0.84267448,0.95128130,1.29932836,1.06200410
1.976974,386677550,1.50008994,1.46513420,0.84182869,0.95307183,1.30171076,1.06212390
1.981626,386682202,1.50185782,1.46514850,0.84187637,0.95528376,1.29828051,1.06896950
1.986135,386686711,1.49711269,1.46373111,0.84231566,0.95408570,1.29726187,1.06475068
1.989163,386689739,1.49723369,1.46408456,0.84237168,0.95413339,1.29735545,1.06486452
1.996148,386696724,1.49689335,1.46403807,0.84254633,0.95411550,1.29755274,1.06506301
2.004033,386704609,1.49709541,1.46395582,0.84233115,0.95411252,1.29742995,1.06473816
2.007056,386707632,1.49709958,1.46393138,0.84253262,0.95418167,1.29721180,1.06467617
2.014163,386714739,1.49695474,1.46406549,0.84243308,0.95120143,1.29738108,1.06459332
2.017252,386717828,1.49709839,1.46387237,0.84250162,0.95389556,1.29732445,1.06469882
2.024635,386725211,1.49709243,1.46385687,0.84229420,0.95422100,1.29755930,1.06490088
2.032553,386733129,1.49698395,1.46407443,0.84233115,0.95409285,1.29743592,1.06486929
2.035586,386736162,1.49715918,1.46422165,0.84257136,0.95387887,1.29743949,1.06463803
2.042645,386743221,1.49705428,1.46405357,0.84246407,0.95407855,1.29738406,1.06481267
2.050557,386751133,1.49712461,1.46404284,0.84242175,0.95411670,1.29740492,1.06477333
2.053580,386754156,1.49723428,1.46363097,0.84236930,0.95405054,1.29738704,1.06446160
2.060661,386761237,1.49294990,1.46826583,0.84231625,0.95399391,1.29727439,1.06487704
2.063824,386764400,1.49699825,1.46403449,0.84236215,0.95412564,1.29722730,1.06481028
2.070087,386770663,1.49686712,1.46382647,0.84241460,0.95389437,1.29757003,1.06469286
2.078034,386778610,1.49691302,1.46403092,0.84230731,0.95405769,1.29722313,1.06465293
2.081074,386781650,1.49679917,1.46385926,0.84253798,0.95410656,1.29716769,1.06484724
2.088133,386788709,1.49700421,1.46386641,0.84232162,0.95400941,1.29725531,1.06471372
2.091161,386791737,1.49721998,1.46416682,0.84251533,0.95402967,1.29741744,1.06482042
2.099060,386799636,1.49698573,1.46404761,0.84236393,0.95389199,1.30075470,1.06535984
2.107159,386807735,1.49802524,1.45996946,0.84525238,0.95156025,1.30045549,1.06534971
2.110475,386811051,1.49677354,1.46409589,0.84256838,0.95440757,1.29743890,1.06474710
2.115768,386816344,1.49691004,1.46395522,0.84236990,0.95405352,1.29759983,1.06463981
2.123889,386824465,1.49702150,1.46384257,0.84253142,0.95384252,1.29743890,1.06470657
2.126994,386827570,1.49706382,1.46389740,0.84247897,0.95421147,1.29708604,1.06474233
2.134128,386834704,1.49693149,1.46400588,0.84229539,0.95399630,1.29722313,1.06462074
2.137151,386837727,1.49709183,1.46395641,0.84239791,0.95410597,1.29744843,1.06458498
2.145055,386845631,1.49699527,1.46403747,0.84242175,0.95410001,1.29746155,1.06853379
2.151163,386851739,1.49317104,1.46891015,0.84457825,0.95503997,1.29815117,1.06400502
2.154489,386855065,1.50099415,1.46339374,0.84425698,0.95482480,1.29817919,1.06204344
2.161130,386861706,1.50211412,1.45985442,0.84550987,0.95446300,1.30126849,1.06212569
2.165614,386866190,1.49320680,1.46753746,0.84290932,0.95300984,1.30185620,1.06189562
2.168865,386869441,1.50155383,1.46406668,0.84237288,0.95412087,1.29705862,1.06458975
2.175206,386875782,1.49730998,1.46398383,0.84255109,0.95386516,1.29511491,1.06308711
2.183291,386883867,1.49563390,1.46313327,0.84208797,0.95380496,1.29714564,1.06464160
2.186416,386886992,1.49673957,1.46385449,0.84256897,0.95404517,1.29731611,1.06468035
2.193601,386894177,1.49698096,1.46367687,0.84234367,0.95390570,1.30044118,1.06482876
2.201556,386902132,1.49716157,1.46407860,0.84249328,0.95394504,1.29718260,1.06462432
2.204588,386905164,1.49699229,1.46388667,0.84239791,0.95409345,1.29745082,1.06472684
2.211621,386912197,1.49677592,1.46379846,0.84232579,0.95384490,1.29718915,1.06457485
2.214658,386915234,1.49690765,1.46417397,0.84251891,0.95407497,1.29749254,1.06470657
2.222551,386923127,1.49700958,1.46383780,0.84240566,0.95402431,1.29720048,1.06500579
2.229633,386930209,1.49722832,1.46402376,0.84236215,0.95392835,1.29703418,1.06487525
2.232671,386933247,1.49703342,1.46394628,0.84239612,0.95415604,1.29732326,1.06471134
2.240624,386941200,1.50109786,1.46020430,0.84387074,0.95430207,1.29402534,1.06839550
2.243825,386944401,1.49881977,1.46648544,0.84299515,0.95436704,1.29413203,1.06701506
2.250468,386951044,1.49910110,1.46202045,0.84299217,0.95415186,1.29715160,1.06466246
2.258590,386959166,1.49704295,1.46393853,0.84232877,0.95387470,1.29715875,1.06461001
2.261613,386962189,1.49693745,1.46417099,0.84250758,0.95400822,1.29724399,1.06456769
2.268630,386969206,1.49714369,1.46380978,0.84233413,0.95384848,1.29729763,1.06471134
2.276538,386977114,1.49717289,1.46373826,0.84246109,0.95396649,1.29726843,1.06477333
2.279567,386980143,1.49676400,1.46392899,0.84232340,0.95408034,1.29826800,1.06489254
2.286697,386987273,1.49699825,1.46394389,0.84241341,0.95402967,1.29735485,1.06472147
2.289776,386990352,1.49691361,1.46417039,0.84240685,0.95401060,1.29726127,1.06477333
2.296151,386996727,1.49681169,1.46378773,0.84248791,0.95409345,1.29741029,1.06495572
2.304050,387004626,1.49684864,1.46396058,0.84255705,0.95403981,1.29726187,1.06472326
2.307069,387007645,1.49695414,1.46405059,0.84250639,0.95412146,1.29726604,1.06468154
2.314140,387014716,1.49719137,1.46396118,0.84232221,0.95407378,1.29718975,1.06466723
2.317158,387017734,1.49734336,1.46381396,0.84258388,0.95425736,1.29734472,1.06468929
2.325040,387025616,1.49694401,1.46390813,0.84239612,0.95405352,1.29511193,1.06235576
2.333095,387033671,1.49681467,1.46527069,0.84238897,0.95399451,1.29737214,1.06460584
2.336202,387036778,1.49714607,1.46377581,0.84158907,0.95307660,1.29663960,1.06430305
2.340522,387041098,1.49665135,1.46347361,0.84227036,0.95390510,1.29726723,1.06489254
2.348529,387049105,1.49710196,1.46393376,0.84233056,0.95406961,1.29715279,1.06488241
2.351557,387052133,1.49706262,1.46401244,0.84241639,0.95409345,1.29735664,1.06462909
2.358628,387059204,1.49689752,1.46379309,0.84253202,0.95399212,1.29731611,1.06452895
2.361651,387062227,1.49700361,1.46420615,0.84244381,0.95407319,1.29743592,1.06469465
2.369553,387070129,1.49718183,1.46387296,0.84245036,0.95410835,1.29728333,1.06478167
2.375663,387076239,1.49397808,1.46307426,0.84550868,0.95456552,1.29705385,1.06640411
2.378892,387079468,1.50230187,1.46000105,0.84343682,0.95452260,1.29466311,1.06804086
2.383504,387084080,1.49337369,1.46912711,0.84379564,0.95449578,1.29430131,1.06894446
2.387903,387088479,1.49814564,1.46474558,0.84100376,0.95316243,1.30011455,1.06810165
2.391103,387091679,1.49684507,1.46381932,0.84252964,0.95417511,1.29741446,1.06480909
2.398125,387098701,1.49710613,1.46394032,0.84257911,0.95384669,1.29730419,1.06467796
2.401147,387101723,1.49712759,1.46407085,0.84242652,0.95404100,1.29717485,1.06477929
2.409053,387109629,1.49714130,1.46380859,0.84257553,0.95396709,1.29759983,1.06483353
2.416172,387116748,1.49733919,1.46394270,0.84255109,0.95405590,1.29736797,1.06484545
2.419203,387119779,1.49716514,1.46379786,0.84387372,0.95047426,1.29822031,1.06514705
2.426816,387127392,1.49645823,1.46367746,0.84232638,0.95389556,1.29715697,1.06482399
2.434009,387134585,1.49707872,1.46391469,0.84247301,0.95407438,1.29718081,1.06469227
2.437055,387137631,1.49717766,1.46406132,0.84257315,0.95417451,1.29741386,1.06462253
2.445034,387145610,1.49693745,1.46389204,0.84247420,0.95407855,1.29729644,1.06480611
2.448057,387148633,1.49709839,1.46413046,0.84240685,0.95412445,1.29717842,1.06461478
2.455127,387155703,1.49690825,1.46406787,0.84234903,0.95400762,1.29741386,1.06503022
2.463080,387163656,1.49674612,1.46406072,0.84239553,0.95404875,1.29718140,1.06723500
2.466133,387166709,1.49690825,1.46412748,0.84251473,0.95400106,1.29735068,1.06479598
2.472433,387173009,1.49702626,1.46380680,0.84239255,0.95402252,1.29727200,1.06484664
2.480545,387181121,1.49720508,1.46419066,0.84245930,0.95402371,1.29717604,1.06459690
2.483568,387184144,1.49714428,1.46382588,0.84246824,0.95422518,1.29753665,1.06470240
2.490641,387191217,1.49696249,1.46397608,0.84254990,0.95386278,1.29720525,1.06459273
2.493665,387194241,1.49690288,1.46423894,0.84254871,0.95416021,1.29742638,1.06479061
2.501541,387202117,1.49714249,1.46403151,0.84252070,0.95385444,1.29719154,1.06480313
2.508658,387209234,1.49694222,1.46395045,0.84239374,0.95405113,1.29431740,1.06533361
2.511803,387212379,1.49353284,1.46780091,0.84293435,0.95172655,1.30091206,1.06199218
2.520140,387220716,1.50141078,1.46507698,0.84210406,0.95712912,1.29373566,1.06560720
2.526492,387227068,1.49719018,1.46404880,0.84242175,0.95410835,1.29729584,1.06459153
2.529557,387230133,1.49692792,1.46383124,0.84248195,0.95412504,1.29738823,1.06470896
2.537551,387238127,1.49713474,1.46384078,0.84233294,0.95393431,1.29741386,1.06463207
2.540578,387241154,1.49717945,1.46379786,0.84239851,0.95397901,1.29732326,1.06451584
2.547645,387248221,1.49709362,1.46392542,0.84249983,0.95410060,1.29732624,1.06485976
2.555593,387256169,1.50153834,1.46391111,0.84248910,0.95396828,1.29722730,1.06454862
2.558639,387259215,1.49700421,1.46386164,0.84239076,0.95424485,1.29760460,1.06477631
2.564889,387265465,1.49733382,1.46406370,0.84228526,0.95388424,1.29744307,1.06471790
2.567995,387268571,1.49713951,1.46401423,0.84248314,0.95402193,1.29740909,1.06468869
2.576049,387276625,1.49702090,1.46387296,0.84232996,0.95404159,1.29743234,1.06479538
2.583132,387283708,1.49712521,1.46393913,0.84231387,0.95386040,1.29743830,1.06468869
2.586159,387286735,1.49725693,1.46388429,0.84251116,0.95419895,1.29731373,1.06470180
2.594054,387294630,1.49718422,1.46385389,0.84239731,0.95402491,1.29724637,1.06464756
2.597112,387297688,1.49733561,1.46093148,0.84479044,0.95234465,1.29730121,1.06486810
2.603395,387303971,1.49676937,1.46400886,0.84241818,0.95403981,1.29755036,1.06484009
2.610567,387311143,1.49708527,1.46382707,0.84237526,0.95390212,1.29737035,1.06461597
2.613594,387314170,1.49694878,1.46417456,0.84256182,0.95399093,1.29724637,1.06478585
2.621553,387322129,1.49689096,1.46385270,0.84229301,0.95394682,1.29739956,1.06478763
2.628617,387329193,1.49711865,1.46406012,0.84251831,0.95396649,1.29736975,1.06451643
2.631640,387332216,1.49713057,1.46382767,0.84246228,0.95413875,1.29755214,1.06488598
2.639543,387340119,1.49674791,1.46400529,0.84246586,0.95409941,1.29720644,1.06461299
2.642602,387343178,1.49683315,1.46276134,0.84564577,0.95458936,1.29738227,1.06228781
2.648926,387349502,1.49889785,1.46022933,0.84369431,0.95452201,1.29826740,1.06540931
2.654414,387354990,1.49505037,1.46699088,0.84025631,0.95141243,1.29843310,1.06542660
2.657664,387358240,1.49334568,1.45898598,0.84477077,0.95400166,1.29557029,1.06804264
2.662211,387362787,1.49712163,1.46371918,0.84241698,0.95387053,1.29752771,1.06474353
2.669414,387369990,1.49716157,1.46419364,0.84236572,0.95401000,1.29728690,1.06449736
2.672507,387373083,1.49713474,1.46429735,0.84231804,0.95410358,1.29728392,1.06463564
2.680548,387381124,1.49675387,1.46404045,0.84238241,0.95398437,1.29742638,1.06490982
2.687673,387388249,1.49692255,1.46417456,0.84241579,0.95418882,1.29727856,1.06486929
2.690707,387391283,1.49479884,1.46380502,0.84247361,0.95398914,1.29718140,1.06482638
2.698161,387398737,1.49727422,1.46405893,0.84234605,0.95407020,1.29713670,1.06487168
2.701178,387401754,1.49741310,1.46393078,0.84245275,0.95405828,1.29730121,1.06471372
2.709038,387409614,1.49701613,1.46393793,0.84229956,0.95403325,1.29745916,1.06460942
2.716126,387416702,1.49713415,1.46385091,0.84231983,0.95402312,1.29722849,1.06472266
2.719150,387419726,1.49706858,1.46386402,0.84253679,0.95401835,1.29737810,1.06461538
2.727054,387427630,1.49710017,1.46397966,0.84233056,0.95412981,1.29711584,1.06464816
2.730125,387430701,1.49753767,1.46421033,0.84271024,0.95382761,1.29742936,1.06232477
2.736280,387436856,1.50024670,1.46011549,0.84237109,0.95399093,1.29731730,1.06461299
2.743523,387444099,1.49706084,1.46401661,0.84243427,0.95398437,1.29726783,1.06488360
2.746550,387447126,1.49686772,1.46410602,0.84258090,0.95400941,1.29741863,1.06490625
2.754548,387455124,1.49706441,1.46381157,0.84241519,0.95401239,1.29710928,1.06484783
2.761642,387462218,1.49733919,1.46419304,0.84248851,0.95400285,1.29733578,1.06484068
2.764674,387465250,1.49695474,1.46413880,0.84231089,0.95422816,1.29736201,1.06471015
2.772556,387473132,1.49692255,1.46404939,0.84258149,0.95406424,1.29731194,1.06455160
2.775619,387476195,1.49696308,1.46393734,0.84256659,0.95418584,1.29719750,1.06496645
2.780709,387481285,1.49358529,1.46909493,0.84037850,0.95680308,1.29823879,1.06651617
2.787068,387487644,1.49303454,1.46536189,0.84265898,0.95187556,1.30025522,1.06431497
2.790316,387490892,1.50041837,1.46493989,0.84278653,0.95441293,1.29528300,1.06372667
2.797124,387497700,1.49315852,1.46687108,0.84386478,0.95385742,1.29732624,1.06482161
2.803410,387503986,1.49694163,1.46395760,0.84248195,0.95408928,1.29739062,1.06469584
2.806509,387507085,1.49701196,1.46407085,0.84231327,0.95407497,1.29730896,1.06480313
2.814550,387515126,1.49690229,1.46388667,0.84246944,0.95399510,1.29743055,1.06478167
2.821675,387522251,1.49709123,1.46429556,0.84245632,0.95403861,1.29712657,1.06474770
2.824702,387525278,1.49696308,1.46399635,0.84133754,0.95239829,1.29588262,1.06371654
2.831123,387531699,1.49597126,1.46346229,0.84204028,0.95380496,1.29699186,1.06451822
2.834142,387534718,1.49747509,1.46400588,0.84256003,0.95385563,1.29723862,1.06499387
2.842069,387542645,1.49697858,1.46380680,0.84234605,0.95406484,1.29741029,1.06479836
2.849117,387549693,1.49679917,1.46419125,0.84233950,0.95398318,1.29734293,1.06470359
2.852153,387552729,1.49710256,1.46402198,0.84252666,0.95419359,1.29733459,1.06462909
2.860043,387560619,1.49694461,1.46395820,0.84236572,0.95401477,1.29744784,1.06480611
2.863101,387563677,1.49722236,1.46400708,0.84259103,0.95408570,1.29768804,1.06473757
2.869219,387569795,1.49714428,1.46381038,0.84236811,0.95441710,1.29743353,1.06482518
2.875527,387576103,1.49705130,1.46399277,0.84240864,0.95412564,1.29703716,1.06489075
2.878560,387579136,1.49689573,1.46421152,0.84247361,0.95408213,1.29731134,1.06469644
2.886547,387587123,1.49705726,1.46383243,0.84239135,0.95410358,1.29723564,1.06473161
2.893630,387594206,1.49719316,1.46397906,0.84238658,0.95397901,1.29737929,1.06483651
2.896663,387597239,1.49706739,1.46403330,0.84229956,0.95408809,1.29733697,1.06486870
2.904547,387605123,1.49702805,1.46396774,0.84239553,0.95392656,1.29725531,1.06455339
2.907610,387608186,1.49681586,1.46414417,0.84253440,0.95427048,1.29735962,1.06460644
2.913788,387614364,1.49714726,1.46395522,0.84250401,0.95259439,1.29821256,1.06475902
2.920054,387620630,1.49701971,1.46398741,0.84256897,0.95382940,1.29718677,1.06465531
2.923082,387623658,1.49675745,1.46386283,0.84252010,0.95420551,1.29731373,1.06483353
2.931048,387631624,1.49718720,1.46398562,0.84243188,0.95383477,1.29738883,1.06478287
2.934079,387634655,1.49705368,1.46393853,0.84236453,0.95404398,1.29717663,1.06490029
2.941147,387641723,1.49702030,1.46387773,0.84239493,0.95405113,1.29755572,1.06483889
2.949033,387649609,1.49716753,1.46413284,0.84251235,0.95426690,1.29740194,1.06473995
2.952096,387652672,1.49698037,1.46383720,0.84255944,0.95402491,1.29762129,1.06464220
2.958245,387658821,1.49718600,1.46401661,0.84240268,0.95402431,1.29551605,1.06532944
2.964549,387665125,1.49322170,1.46906393,0.84282826,0.95391285,1.29493073,1.06840385
2.967789,387668365,1.49314064,1.46914023,0.84286402,0.95412266,1.29745737,1.06489194
2.976012,387676588,1.49709362,1.46392422,0.84247957,0.95408451,1.29720048,1.06472743
2.979058,387679634,1.49720746,1.46419423,0.84233234,0.95412921,1.29721657,1.06471074
2.986126,387686702,1.49699765,1.46404343,0.84256957,0.95398914,1.29745916,1.06481684
2.994047,387694623,1.49698931,1.46384316,0.84257911,0.95410656,1.29718021,1.06462193
2.997114,387697690,1.49673420,1.46393019,0.84257374,0.95421087,1.29764215,1.06462611
3.003223,387703799,1.49707633,1.46379309,0.84235619,0.95396947,1.29744843,1.06546355
3.010722,387711298,1.49448532,1.46705705,0.84291051,0.95267188,1.29993812,1.06206966
3.014007,387714583,1.50311726,1.46645206,0.84251652,0.95412445,1.29714981,1.06480909
3.022086,387722662,1.49699467,1.46399992,0.84258686,0.95412087,1.29715399,1.06479240
3.025105,387725681,1.49719077,1.46421867,0.84239851,0.95399093,1.29725293,1.06480730
3.032124,387732700,1.49690407,1.46384555,0.84229777,0.95407557,1.29754499,1.06493069
3.040032,387740608,1.49706143,1.46403688,0.84237705,0.95384788,1.29720346,1.06469167
3.043102,387743678,1.49685639,1.46396297,0.84247659,0.95411431,1.29765884,1.06471134
3.049248,387749824,1.49694222,1.46399694,0.84218095,0.95452380,1.29671172,1.06846643
3.057567,387758143,1.49721402,1.46377581,0.84245275,0.95407319,1.29741148,1.06470002
