Relative_Time(s),Ard_Micros,CH1(V),CH2(V),CH3(V),CH4(V),CH5(V),CH6(V)
31.112724,96316768,0.95576715,1.52652222,1.30371467,1.05537725,1.50793690,0.85326622
31.119988,96324032,0.95578563,1.52637798,1.30374745,1.05537308,1.50770503,0.85325311
31.128118,96332162,0.95566582,1.52610022,1.30367354,1.05543268,1.50762338,0.85329781
31.131226,96335270,0.95572841,1.52588624,1.30348698,1.05552507,1.50776583,0.85315595
31.138351,96342395,0.95571529,1.52498383,1.30353466,1.05524612,1.50758761,0.85312317
31.141383,96345427,0.95569801,1.52537126,1.30363599,1.05557514,1.50762457,0.85330973
31.149287,96353331,0.95580470,1.52463931,1.30359546,1.05560435,1.50759536,0.85327337
31.157278,96361322,0.95589828,1.52428764,1.30362705,1.05593456,1.50759000,0.85327218
31.160336,96364380,0.95551621,1.52354199,1.30357817,1.05627609,1.50796968,0.85343073
31.166464,96370508,0.95579457,1.52369219,1.30346731,1.05643464,1.50777298,0.85341345
31.169553,96373597,0.95576238,1.52252513,1.30358235,1.05689955,1.50815088,0.85335920
31.177645,96381689,0.95550608,1.52216691,1.30363182,1.05714632,1.50859970,0.85331391
31.184843,96388887,0.95540296,1.52150232,1.30335645,1.05797840,1.50827783,0.85343311
31.187875,96391919,0.95580351,1.52072269,1.30379573,1.05889273,1.50908250,0.85430394
31.195774,96399818,0.95556211,1.52067560,1.30706683,1.05854047,1.51028890,0.85497807
31.198925,96402969,0.95247280,1.52204472,1.30277172,1.05792416,1.51392776,0.85644434
31.203337,96407381,0.95351111,1.52321238,1.30347685,1.05725837,1.51200014,0.89579533
31.207935,96411979,0.95789802,1.52091819,1.30356149,1.05736984,1.51536542,0.85613738
31.213507,96417551,0.95872950,1.51684302,1.30696908,1.06124891,1.51142258,0.85870574
31.216671,96420715,0.95643532,1.52013678,1.30363540,1.06274856,1.51262957,0.86033235
31.223820,96427864,0.95740747,1.52072507,1.30346791,1.06316639,1.51285964,0.86122940
31.226852,96430896,0.95890712,1.52133960,1.30343155,1.06464637,1.51485044,0.86350928
31.234770,96438814,0.95932078,1.52203220,1.30344466,1.06529964,1.51658732,0.86571287
31.241855,96445899,0.96105349,1.52295727,1.30352393,1.06694175,1.51745397,0.86666594
31.244939,96448983,0.96125137,1.52334708,1.30154923,1.06707705,1.51765007,0.86802731
31.252341,96456385,0.96194219,1.52400393,1.30371050,1.06895579,1.51973087,0.87101112
31.260274,96464318,0.96412849,1.52648288,1.30440668,1.07126547,1.52184147,0.87200950
31.263302,96467346,0.96457552,1.52686614,1.30444185,1.07303096,1.52390796,0.87391268
31.270338,96474382,0.96608114,1.52829486,1.30489544,1.07373072,1.52489561,0.87507318
31.273362,96477406,0.96689951,1.53063256,1.30538896,1.07629610,1.52755577,0.87814163
31.281270,96485314,0.96866500,1.53138417,1.30542592,1.07712520,1.52837056,0.88103782
31.289268,96493312,0.97091686,1.53410811,1.30626575,1.07991231,1.53160292,0.88223527
31.292335,96496379,0.97197783,1.53473753,1.30643264,1.08188463,1.53335947,0.88406752
31.296483,96500527,0.97321641,1.53676051,1.30700544,1.08321739,1.53479773,0.88518511
31.299586,96503630,0.97421717,1.54003817,1.30843059,1.08661069,1.53905529,0.88883828
31.307703,96511747,0.97728622,1.54154557,1.30875067,1.08837677,1.54314060,0.89221250
31.314857,96518901,0.97993624,1.54464740,1.31030516,1.09199537,1.54444951,0.89395772
31.317885,96521929,0.98168981,1.54634554,1.31285921,1.09633042,1.54961783,0.89809667
31.325778,96529822,0.98486674,1.55071933,1.31387607,1.09772695,1.55126233,0.89957784
31.328806,96532850,0.98965776,1.55470807,1.31295995,1.10262586,1.55275185,0.90409647
31.336185,96540229,0.99023771,1.55458171,1.32118479,1.10226346,1.56413991,0.90440284
31.341650,96545694,0.99441183,1.56084973,1.31941096,1.10481573,1.56482477,0.90637277
31.344881,96548925,0.99864197,1.57090563,1.32293300,1.11160053,1.56699557,0.91255735
31.352154,96556198,0.99816394,1.56697173,1.32428602,1.11552311,1.57160778,0.91624986
31.358309,96562353,1.00152802,1.57100875,1.32732646,1.11748888,1.57390315,0.91791998
31.361333,96565377,1.00327385,1.57753606,1.33208052,1.12342252,1.58054967,0.92338811
31.369273,96573317,1.00834859,1.57977719,1.33380608,1.12557305,1.58345837,0.92841636
31.376363,96580407,1.01343167,1.58557076,1.33869366,1.13166823,1.59029086,0.93055736
31.379442,96583486,1.01540697,1.58922930,1.34097413,1.13658501,1.59580131,0.93539309
31.386854,96590898,1.02045131,1.59564335,1.34659724,1.14085747,1.60099108,0.93835723
31.389885,96593929,1.02664185,1.60350282,1.35308222,1.14768400,1.60889883,0.94365370
31.397772,96601816,1.02868450,1.60602708,1.35514514,1.14975526,1.61545117,0.94838154
31.404852,96608896,1.03343320,1.61212285,1.36005835,1.15546240,1.61796768,0.95026147
31.407880,96611924,1.03535784,1.61462505,1.36686043,1.16187050,1.62578721,0.95565330
31.415777,96619821,1.04081166,1.62158389,1.36913077,1.16430237,1.62838538,0.95741224
31.418800,96622844,1.04450715,1.63536210,1.37479858,1.16676464,1.64060195,0.96071791
31.426132,96630176,1.05179620,1.63240750,1.37505488,1.17725327,1.64242049,0.96626472
31.431752,96635796,1.04973329,1.60165150,1.37897508,1.17819919,1.64556046,0.96705627
31.434997,96639041,1.05819476,1.64433380,1.38862328,1.18412688,1.65203174,0.97371769
31.442220,96646264,1.06013966,1.64789398,1.39122741,1.19117811,1.66061898,0.97952378
31.450273,96654317,1.06636418,1.65583630,1.39835315,1.19399860,1.66367193,0.98154735
31.453296,96657340,1.06858683,1.66432222,1.40575724,1.20064452,1.67273541,0.98720205
31.460373,96664417,1.07496096,1.66752716,1.40883761,1.20386317,1.67639276,0.99379194
31.468279,96672323,1.08185125,1.67752763,1.41734498,1.21181324,1.68638667,0.99587154
31.471336,96675380,1.08423961,1.68076893,1.42022507,1.21848419,1.69399699,1.00070429
31.477468,96681512,1.08969642,1.68867727,1.42673390,1.22123554,1.69784089,1.00337279
31.480572,96684616,1.09233690,1.69839283,1.43550175,1.22901097,1.70773169,1.00949299
31.488692,96692736,1.09918131,1.70178612,1.43841761,1.23226955,1.71626290,1.01481033
31.495855,96699899,1.10484375,1.71043357,1.40634494,1.23872354,1.71967825,1.01671469
31.498879,96702923,1.10719575,1.71346864,1.45369905,1.24623433,1.72929427,1.02250290
31.506777,96710821,1.11369921,1.72264000,1.45642238,1.24904349,1.73271319,1.02480483
31.509800,96713844,1.12004353,1.73190078,1.46441179,1.25633612,1.74204609,1.03028906
31.517801,96721845,1.12226976,1.73506400,1.46724182,1.25897542,1.74814126,1.03379739
31.522947,96726991,1.12669601,1.74102148,1.47237140,1.26361206,1.75126812,1.03600336
31.526057,96730101,1.12877978,1.74443802,1.48030835,1.27045647,1.76065704,1.04149831
31.534187,96738231,1.13480462,1.75335190,1.48314553,1.27339497,1.76383755,1.04627622
31.541340,96745384,1.14052607,1.76067850,1.48958939,1.27936736,1.77159032,1.04793382
31.544372,96748416,1.14213421,1.76387867,1.49260300,1.28617421,1.78029856,1.05324341
31.552266,96756310,1.14795222,1.77218339,1.49963933,1.28850714,1.78305528,1.05470789
31.555299,96759343,1.15009083,1.78413234,1.50786835,1.29509643,1.79011009,1.06129659
31.563421,96767465,1.15424051,1.78227207,1.50967437,1.29730896,1.79013810,1.06352342
31.570028,96774072,1.15984334,1.78983114,1.51505071,1.30228654,1.80118105,1.06512678
31.573164,96777208,1.16177871,1.79285130,1.52191896,1.30872563,1.80925152,1.06957329
31.581253,96785297,1.16690650,1.80053792,1.52424056,1.31095902,1.81233428,1.07356442
31.588338,96792382,1.17174401,1.80702767,1.53040845,1.31604568,1.81947849,1.07488526
31.591370,96795414,1.17338552,1.81014083,1.53298039,1.32227079,1.82747624,1.07952131
31.599259,96803303,1.17814674,1.81783638,1.53951604,1.32422403,1.83064125,1.08370138
31.602316,96806360,1.17776289,1.83227859,1.54820818,1.32992880,1.83775149,1.08496202
31.609669,96813713,1.18469610,1.82724915,1.54791016,1.33202211,1.84480391,1.08849777
31.616978,96821022,1.18893757,1.83367572,1.55357618,1.33688287,1.84746764,1.09001649
31.620112,96824156,1.19042470,1.83654867,1.55941386,1.34256558,1.85486100,1.09388543
31.628229,96832273,1.19481220,1.84335850,1.56177718,1.34419874,1.85728632,1.09704031
31.635365,96839409,1.19880989,1.84855245,1.56654436,1.34857373,1.86347805,1.09809829
31.638397,96842441,1.19981542,1.85072742,1.56823177,1.35340111,1.86993323,1.10111130
31.646274,96850318,1.20368733,1.86060034,1.56984646,1.35484592,1.87240027,1.09926952
31.649504,96853548,1.20759561,1.86087273,1.57755215,1.35842280,1.87670492,1.10452844
31.656881,96860925,1.20766595,1.86262451,1.57921870,1.35971145,1.88144289,1.10662712
31.663939,96867983,1.21056333,1.86651848,1.58270199,1.36302249,1.88311480,1.10760583
31.667023,96871067,1.21135786,1.86773203,1.58652384,1.36632638,1.88763879,1.10957874
31.675167,96879211,1.21389225,1.87198661,1.58750732,1.32819490,1.88929044,1.11144735
31.682359,96886403,1.21601298,1.87452815,1.59041901,1.36990683,1.89259730,1.11161245
31.685387,96889431,1.21663048,1.87583946,1.59144301,1.37071268,1.90419816,1.11411942
31.693322,96897366,1.21634200,1.88450359,1.59040649,1.37588577,1.89876817,1.11248566
31.696580,96900624,1.21677771,1.87723480,1.56461675,1.37533323,1.90090560,1.11538125
31.703187,96907231,1.22073963,1.88263320,1.59780521,1.37769060,1.90342628,1.11660375
31.710485,96914529,1.22259870,1.88480817,1.59981031,1.37820260,1.90430247,1.11688687
31.713588,96917632,1.22305229,1.88715600,1.60244424,1.38029115,1.90727435,1.11800028
31.721697,96925741,1.22436717,1.88795708,1.60323222,1.38103084,1.90961205,1.11914350
31.728851,96932895,1.22554674,1.88964509,1.60474916,1.38239758,1.91068732,1.11946298
31.731875,96935919,1.22624710,1.89034485,1.60710354,1.38428049,1.91303753,1.12041606
31.739805,96943849,1.22741714,1.89237498,1.60728951,1.38485985,1.91366159,1.12064673
31.742828,96946872,1.22849419,1.89353906,1.60853644,1.38565318,1.91527866,1.12133576
31.748890,96952934,1.22885421,1.89392232,1.60945613,1.38638930,1.91699945,1.12175657
31.754946,96958990,1.22975185,1.89523183,1.61076446,1.38702707,1.91744648,1.12203850
31.758030,96962074,1.23027161,1.89613424,1.61227245,1.38873296,1.91956126,1.12292065
31.766155,96970199,1.23131230,1.89749860,1.61311705,1.38934629,1.92054235,1.12362279
31.773358,96977402,1.23223319,1.89852380,1.61448438,1.39066594,1.92218029,1.12368001
31.776395,96980439,1.23258725,1.89947687,1.61498864,1.39173584,1.91974842,1.12635387
31.784344,96988388,1.23361185,1.90064632,1.61665042,1.39229314,1.92455374,1.12479402
31.787367,96991411,1.23407617,1.90223717,1.61799748,1.39325993,1.92636215,1.12543477
31.793379,96997423,1.23479560,1.90232240,1.61821087,1.39399545,1.92714476,1.12631036
31.800445,97004489,1.23610213,1.90454744,1.62016828,1.39539199,1.92891025,1.12667038
31.803551,97007595,1.23641208,1.90452658,1.62068088,1.39663534,1.93087064,1.12744583
31.811665,97015709,1.23777047,1.90598809,1.62255843,1.39719503,1.93203532,1.12791313
31.814754,97018798,1.23916402,1.90824651,1.62358601,1.39886038,1.93398022,1.12863018
31.821861,97025905,1.23946980,1.90877818,1.62459154,1.39898257,1.93358206,1.09506203
31.829839,97033883,1.24122098,1.90621756,1.63154025,1.39726357,1.93299555,1.13272263
31.833091,97037135,1.24168888,1.91209875,1.62806292,1.40189724,1.93932556,1.13081409
31.840599,97044643,1.24219671,1.91169225,1.62839611,1.40207784,1.94045448,1.13120748
31.847893,97051937,1.24290541,1.91206895,1.62939747,1.40298264,1.94079363,1.13124503
31.850920,97054964,1.24317363,1.91172921,1.62748952,1.40139537,1.93999373,1.13083316
31.858086,97062130,1.24307886,1.91118740,1.62994166,1.40351193,1.94164418,1.13218500
31.866230,97070274,1.24450520,1.91194974,1.63111229,1.40400486,1.94235884,1.13199665
31.869274,97073318,1.24427274,1.91200816,1.63138290,1.40450137,1.94086038,1.13369896
31.874428,97078472,1.24199346,1.90768086,1.63518866,1.40453892,1.93812572,1.13572909
31.877686,97081730,1.24218061,1.87555812,1.62839372,1.40148895,1.95145094,1.09385205
31.883306,97087350,1.24546185,1.90671109,1.63557609,1.40517490,1.94376373,1.13250984
31.890840,97094884,1.24499336,1.91204809,1.63215597,1.40510933,1.94284879,1.13260521
31.893868,97097912,1.24540046,1.91209399,1.63240631,1.40506225,1.94363438,1.13258197
31.901758,97105802,1.24542311,1.91175066,1.63266142,1.40517252,1.94364392,1.13254620
31.908845,97112889,1.24521449,1.91186391,1.63249333,1.40528278,1.94312298,1.13236500
31.911885,97115929,1.24544099,1.91192590,1.63278599,1.40212493,1.94663905,1.13269104
31.919844,97123888,1.24561205,1.91181682,1.63262923,1.40535729,1.94348835,1.13263621
31.922871,97126915,1.24582425,1.91186749,1.63278778,1.40561121,1.94358789,1.13252594
31.928882,97132926,1.24567583,1.91190981,1.63311561,1.40549319,1.94406413,1.09378649
31.934932,97138976,1.24596670,1.91179239,1.63332899,1.40570180,1.94397771,1.13258793
31.938032,97142076,1.24562398,1.91153430,1.63346072,1.40581029,1.94391274,1.13270475
31.946169,97150213,1.24584213,1.91193842,1.63334330,1.40582101,1.94405937,1.13291098
31.953355,97157399,1.24599710,1.91145443,1.63352211,1.40581029,1.94386207,1.13262309
31.956387,97160431,1.24590054,1.91191279,1.63332899,1.40597897,1.93962418,1.09595669
31.964361,97168405,1.24366179,1.87540911,1.63354655,1.40268283,1.94001936,1.13631918
31.967667,97171711,1.28746883,1.91299461,1.63328906,1.44308584,1.94642805,1.16986587
31.972314,97176358,1.24611810,1.91158973,1.63356085,1.40627163,1.94446170,1.13305165
31.979496,97183540,1.24605909,1.91169404,1.63352092,1.40609341,1.94418871,1.13273455
31.982611,97186655,1.24594107,1.91174947,1.63372298,1.40622275,1.94423460,1.13255753
31.990737,97194781,1.24606684,1.91170775,1.63362046,1.40623288,1.94439375,1.09384729
31.997860,97201904,1.24611691,1.91149198,1.63370510,1.40623288,1.94414698,1.13264753
32.000892,97204936,1.24590889,1.91161953,1.63783451,1.40975134,1.94548630,1.13133682
32.008911,97212955,1.24252394,1.87662266,1.62992795,1.40812712,1.94547140,1.13286628
32.016521,97220565,1.24617234,1.91166006,1.63415869,1.40646236,1.94438659,1.13262011
32.019667,97223711,1.24617115,1.91175543,1.63402815,1.40647130,1.94487953,1.13238348
32.026936,97230980,1.24623433,1.91173159,1.63387437,1.36726396,1.94437825,1.13241924
32.030031,97234075,1.24615207,1.91173397,1.63388987,1.40628057,1.94432461,1.13236798
32.038148,97242192,1.24581888,1.91144906,1.63403054,1.40658693,1.94416606,1.13249137
32.045325,97249369,1.24607041,1.91129528,1.63369556,1.44528168,1.94393122,1.13242938
32.048348,97252392,1.24590531,1.94649481,1.63488944,1.40647488,1.94414877,1.13245501
32.055656,97259700,1.24616876,1.91148006,1.63379867,1.40667038,1.94439554,1.13249375
32.062858,97266902,1.24599233,1.91152834,1.63397153,1.40658217,1.94392406,1.13245083
32.065925,97269969,1.24605253,1.91110991,1.63161655,1.40487092,1.94269144,1.13186194
32.072207,97276251,1.24528006,1.91069328,1.63357695,1.40620546,1.94403374,1.13238229
32.080245,97284289,1.24608412,1.91148423,1.63400073,1.40662627,1.94386565,1.13232030
32.083278,97287322,1.24598756,1.91141032,1.63391788,1.40676456,1.94450521,1.13212957
32.090345,97294389,1.24598756,1.91078388,1.63403233,1.40640037,1.94425666,1.13222732
32.093382,97297426,1.24581769,1.90758132,1.64046605,1.40686469,1.93943762,1.13554432
32.101405,97305449,1.24595657,1.94711828,1.63461287,1.40667932,1.93909728,1.13004996
32.107978,97312022,1.24583557,1.91135429,1.63419743,1.40689330,1.94434606,1.13229169
32.111177,97315221,1.24578431,1.91189252,1.63391133,1.40687780,1.94434010,1.13220526
32.116489,97320533,1.24602631,1.91137217,1.63383801,1.40684085,1.94412910,1.13197757
32.124592,97328636,1.24585465,1.91117131,1.63393398,1.40674548,1.94418632,1.13191082
32.127704,97331748,1.24578431,1.91123389,1.63404663,1.40706139,1.94397294,1.13214387
32.134845,97338889,1.24554530,1.91126310,1.63384457,1.40678303,1.94406294,1.13196088
32.137876,97341920,1.24620393,1.90668010,1.63475473,1.44330996,1.94528603,1.13178207
32.145940,97349984,1.24584332,1.91106163,1.63408120,1.40696781,1.94457316,1.13218559
32.152141,97356185,1.24564365,1.91123330,1.63391788,1.40688913,1.94391810,1.13186134
32.155290,97359334,1.24549404,1.91153430,1.63405736,1.40743332,1.94428050,1.13218142
32.162470,97366514,1.24550059,1.91120945,1.63385232,1.40693383,1.94409751,1.13182320
32.170583,97374627,1.24552920,1.91096090,1.63382132,1.40701251,1.94412374,1.13178922
32.173681,97377725,1.24542192,1.91093706,1.63432498,1.40721219,1.94395148,1.13175704
32.180836,97384880,1.24515131,1.91125475,1.63364430,1.40677290,1.94372618,1.13155140
32.183873,97387917,1.24258712,1.91902601,1.63650353,1.40671628,1.94409692,1.13155438
32.191918,97395962,1.24553278,1.91071950,1.63422246,1.40699761,1.94396698,1.13136722
32.196302,97400346,1.24525741,1.91082620,1.63394471,1.40694993,1.94390439,1.13132908
32.199364,97403408,1.24502495,1.91144072,1.63399895,1.40701847,1.94383048,1.13146676
32.206514,97410558,1.24522224,1.91093646,1.63415630,1.40677230,1.94354140,1.13142623
32.214626,97418670,1.24517575,1.91090487,1.63391967,1.40698629,1.94348478,1.13116099
32.217732,97421776,1.24516025,1.91076659,1.63389881,1.40707450,1.94329881,1.13127841
32.224849,97428893,1.24493852,1.91113554,1.63366039,1.40677111,1.94330835,1.13121106
32.227880,97431924,1.24933138,1.94650196,1.63483282,1.36745112,1.93838262,1.09439505
32.235039,97439083,1.24208644,1.87595628,1.63383444,1.44387501,1.94459104,1.13165213
32.240648,97444692,1.24335602,1.91638969,1.62991186,1.41048627,1.94418692,1.12920059
32.243944,97447988,1.24268487,1.90866433,1.63254161,1.40583949,1.94235944,1.13064541
32.250255,97454299,1.24438658,1.91054546,1.63367172,1.40672641,1.94292032,1.13068892
32.258253,97462297,1.24465182,1.91096805,1.63366754,1.40642660,1.94262468,1.13077952
32.261285,97465329,1.24447420,1.91091977,1.63383027,1.40614050,1.94231116,1.13039805
32.268340,97472384,1.24423101,1.91041373,1.63364788,1.40618579,1.94202863,1.13045825
32.276257,97480301,1.24420419,1.87584125,1.63465400,1.40606122,1.93963134,1.13065435
32.279466,97483510,1.24394551,1.91057466,1.63293858,1.40596764,1.94130325,1.13017096
32.283828,97487872,1.24354795,1.90998994,1.63267334,1.40581684,1.94080793,1.12977697
32.286898,97490942,1.24343708,1.90950953,1.63256963,1.40540199,1.94041454,1.12962796
32.294009,97498053,1.24310926,1.90902971,1.63194199,1.40528517,1.93882369,1.12899078
32.302152,97506196,1.24220088,1.90781497,1.63119634,1.40439766,1.93842196,1.12877919
32.305247,97509291,1.24201372,1.90701090,1.63046081,1.40324371,1.93662726,1.12806036
32.312351,97516395,1.24110177,1.90620326,1.62965556,1.40296774,1.93553173,1.12727238
32.320263,97524307,1.23965695,1.90436803,1.62828107,1.40428977,1.92987703,1.12719907
32.323382,97527426,1.23973325,1.89850413,1.63172384,1.39695065,1.93483376,1.12590386
