time,FX,FY,FZ,RX,RY,RZ,
3298.63,3.06285,3.93187,0.608459,-0.418585,-0.372968,-0.142496,
3298.63,2.89893,3.89507,0.610865,-0.415972,-0.37654,-0.144825,
3298.64,3.08257,3.71855,0.525378,-0.410764,-0.369558,-0.143472,
3298.65,2.84989,3.81053,0.615024,-0.412136,-0.37472,-0.143199,
3298.65,2.98684,3.82344,0.634934,-0.417199,-0.372728,-0.143155,
3298.66,2.92834,3.95168,0.686098,-0.420086,-0.372108,-0.144041,
3298.66,2.81599,3.89554,0.646822,-0.419371,-0.377264,-0.142691,
3298.67,2.91371,4.03915,0.564464,-0.422699,-0.370902,-0.135695,
3298.68,3.06189,3.96547,0.597474,-0.417173,-0.368153,-0.143771,
3298.68,3.02851,3.8715,0.551665,-0.417561,-0.368443,-0.144369,
3298.69,2.91488,3.72735,0.387968,-0.410806,-0.373035,-0.141973,
3298.69,2.72533,3.61692,0.52878,-0.412405,-0.372734,-0.141103,
3298.7,2.74357,3.82804,0.443892,-0.414071,-0.372712,-0.146638,
3298.7,2.62778,3.83356,0.43229,-0.413225,-0.376824,-0.144917,
3298.71,2.93915,3.88777,0.403448,-0.417875,-0.371048,-0.146614,
3298.71,2.80346,3.83463,0.550524,-0.413221,-0.373151,-0.147327,
3298.72,2.81539,3.73122,0.343585,-0.412928,-0.371666,-0.143735,
3298.73,2.90124,3.72225,0.472699,-0.410338,-0.370395,-0.138363,
3298.73,3.06528,3.8626,0.521177,-0.417293,-0.368178,-0.143306,
3298.74,2.86547,3.73819,0.384543,-0.413937,-0.368699,-0.142576,
3298.74,2.77466,3.77008,0.480112,-0.413327,-0.377122,-0.142864,
3298.75,2.99135,3.95316,0.621072,-0.419212,-0.369099,-0.141275,
3298.75,2.95339,3.95157,0.574173,-0.420952,-0.37294,-0.144125,
3298.76,2.89761,3.91512,0.350077,-0.414785,-0.37311,-0.14441,
3298.76,2.92498,3.98361,0.4294,-0.418897,-0.36707,-0.150066,
3298.77,2.86637,3.93161,0.466694,-0.417767,-0.371955,-0.143305,
3298.77,2.76286,3.80632,0.477774,-0.414842,-0.37263,-0.140349,
3298.78,2.91558,3.9855,0.524118,-0.419802,-0.369559,-0.146491,
3298.78,3.02457,3.85602,0.564889,-0.414581,-0.368476,-0.14305,
3298.79,3.02193,4.0054,0.401719,-0.418335,-0.367452,-0.147788,
3298.79,3.06549,3.8899,0.511742,-0.417094,-0.36845,-0.147321,
3298.8,2.73702,3.83779,0.310681,-0.414906,-0.374079,-0.142827,
3298.81,3.01487,3.7194,0.490838,-0.411702,-0.366928,-0.14577,
3298.81,2.94545,3.8818,0.55349,-0.418228,-0.370651,-0.142671,
3298.82,2.85087,3.94444,0.618807,-0.417878,-0.37309,-0.146587,
3298.83,2.77857,3.93808,0.476506,-0.419192,-0.372103,-0.142324,
3298.83,2.88808,3.99718,0.535206,-0.419129,-0.371482,-0.14526,
3298.83,2.84992,3.80644,0.600297,-0.413737,-0.368123,-0.146097,
3298.84,2.92804,3.82899,0.603747,-0.41614,-0.364609,-0.149658,
3298.84,2.73468,3.96626,0.534319,-0.420537,-0.369072,-0.143505,
3298.85,3.01573,3.95548,0.590506,-0.416921,-0.362521,-0.143703,
3298.85,2.78335,4.00519,0.6634,-0.417403,-0.368305,-0.146078,
3298.86,2.86874,3.81265,0.531468,-0.41484,-0.367153,-0.142695,
3298.87,2.60792,3.77493,0.617974,-0.412911,-0.371818,-0.146256,
3298.87,3.06254,4.12874,0.590139,-0.422929,-0.362757,-0.147002,
3298.88,3.05857,3.75341,0.541733,-0.413414,-0.362904,-0.147036,
3298.88,2.9002,4.02137,0.534572,-0.419307,-0.36515,-0.145716,
3298.89,3.0297,3.87553,0.568482,-0.415363,-0.36026,-0.147567,
3298.9,2.85202,3.74234,0.507052,-0.40958,-0.365781,-0.144021,
3298.9,2.76884,3.80811,0.533082,-0.409426,-0.364844,-0.145902,
3298.91,2.86447,3.83243,0.521516,-0.415785,-0.366243,-0.148389,
3298.91,2.87399,3.92474,0.447269,-0.418009,-0.362178,-0.145722,
3298.92,2.5824,3.77162,0.385449,-0.4091,-0.365919,-0.140622,
3298.92,2.69235,3.73286,0.33824,-0.412022,-0.367334,-0.145036,
3298.93,2.72176,3.81647,0.504863,-0.414288,-0.367349,-0.144262,
3298.93,3.0352,3.76399,0.559305,-0.413596,-0.359183,-0.143964,
3298.94,2.8546,3.69523,0.405638,-0.409965,-0.361843,-0.144718,
3298.94,2.86284,4.04457,0.467115,-0.418298,-0.36434,-0.146934,
3298.95,2.77087,3.85062,0.453802,-0.414769,-0.36542,-0.149756,
3298.96,2.74792,3.84802,0.603795,-0.416318,-0.370408,-0.146818,
3298.96,2.8816,3.87062,0.42106,-0.416113,-0.365989,-0.145746,
3298.97,2.8814,3.77711,0.501033,-0.412354,-0.365506,-0.146262,
3298.97,2.75722,3.83747,0.446723,-0.413265,-0.368133,-0.147284,
3298.98,2.78752,3.93912,0.498532,-0.417149,-0.364159,-0.14581,
3298.99,2.77109,3.67853,0.462846,-0.409329,-0.367321,-0.147735,
3298.99,2.91229,4.09088,0.538364,-0.41974,-0.364217,-0.144437,
3299,2.66184,3.8596,0.640549,-0.416524,-0.367038,-0.14513,
3299,2.68045,3.86233,0.578838,-0.417562,-0.366453,-0.148076,
3299.01,2.67395,3.73734,0.465366,-0.412338,-0.367209,-0.143971,
3299.01,2.86831,3.79827,0.596389,-0.413376,-0.364825,-0.140819,
3299.02,2.76419,3.91925,0.424321,-0.416075,-0.367184,-0.143736,
3299.02,2.99322,3.77961,0.367473,-0.410115,-0.360478,-0.145415,
3299.03,2.60197,3.78023,0.535986,-0.41451,-0.371425,-0.145384,
3299.03,3.03714,3.9208,0.497179,-0.417769,-0.360484,-0.148613,
3299.04,2.70945,4.00808,0.480261,-0.42065,-0.367291,-0.147487,
3299.05,3.10212,4.014,0.622224,-0.419685,-0.357877,-0.147659,
3299.05,2.65407,3.68335,0.318574,-0.409154,-0.364929,-0.143979,
3299.06,2.59852,3.76409,0.434347,-0.408884,-0.367225,-0.14371,
3299.06,2.87985,3.75575,0.454698,-0.412582,-0.363356,-0.150736,
3299.07,2.72691,3.88721,0.537521,-0.418289,-0.366333,-0.145341,
3299.08,2.41521,3.80569,0.479413,-0.41246,-0.372013,-0.148049,
3299.08,2.78677,3.79334,0.381429,-0.411395,-0.36163,-0.140098,
3299.09,2.88335,3.7983,0.558386,-0.414141,-0.363429,-0.144967,
3299.1,2.65157,3.92613,0.438488,-0.418668,-0.368044,-0.145981,
3299.1,2.98827,3.84891,0.58841,-0.41441,-0.361593,-0.14728,
3299.1,2.77601,3.76876,0.459496,-0.412707,-0.363021,-0.145767,
3299.11,2.70608,3.83928,0.49256,-0.412345,-0.365518,-0.14062,
3299.11,2.70306,3.86617,0.583656,-0.4132,-0.364201,-0.144779,
3299.12,2.66192,3.79533,0.589707,-0.414928,-0.368371,-0.145879,
3299.13,2.77517,3.993,0.59365,-0.420506,-0.365203,-0.147674,
3299.13,2.62647,3.72957,0.502113,-0.412408,-0.366506,-0.143555,
3299.14,2.64103,3.71755,0.500099,-0.409725,-0.362148,-0.146231,
3299.14,2.76987,3.90034,0.64861,-0.418224,-0.363044,-0.141726,
3299.15,2.87996,3.90702,0.631093,-0.416784,-0.359282,-0.148487,
3299.16,2.70985,3.735,0.498731,-0.410666,-0.361708,-0.142456,
3299.16,2.68727,4.06053,0.538889,-0.418988,-0.362705,-0.142545,
3299.17,2.62411,3.87275,0.471934,-0.41547,-0.3679,-0.14871,
3299.17,2.70172,3.8356,0.492798,-0.416123,-0.365748,-0.150366,
3299.18,2.52157,3.96185,0.482632,-0.418012,-0.368645,-0.142988,
3299.18,2.57417,3.61467,0.386587,-0.407014,-0.366166,-0.147811,
3299.19,2.7906,3.69326,0.615702,-0.412344,-0.362282,-0.146605,
3299.19,2.93401,4.11897,0.591073,-0.423177,-0.358689,-0.152588,
3299.2,2.90926,3.89692,0.664975,-0.418037,-0.359767,-0.148401,
3299.2,2.61797,3.69666,0.475988,-0.409302,-0.360744,-0.141341,
3299.21,2.6566,3.80367,0.572335,-0.41103,-0.360423,-0.143494,
3299.22,2.71996,3.84973,0.54089,-0.415756,-0.366319,-0.147827,
3299.22,2.70877,3.84964,0.568479,-0.414259,-0.36336,-0.141908,
3299.23,2.66512,3.82646,0.515833,-0.412978,-0.362346,-0.146039,
3299.23,2.86774,3.9062,0.474702,-0.416939,-0.357747,-0.14766,
3299.24,2.68528,3.83947,0.537361,-0.414557,-0.362292,-0.148693,
3299.24,2.85909,3.88797,0.454594,-0.412685,-0.358914,-0.143654,
3299.25,2.42727,3.78487,0.511545,-0.412919,-0.369191,-0.148577,
3299.26,2.62839,3.82871,0.598217,-0.416137,-0.364996,-0.140307,
3299.26,2.56264,3.84341,0.665897,-0.411654,-0.37068,-0.149055,
3299.27,2.52921,3.94064,0.581947,-0.415181,-0.366014,-0.144271,
3299.27,2.67397,3.79371,0.60847,-0.412956,-0.361958,-0.145954,
3299.28,2.7154,3.79242,0.565623,-0.414578,-0.363565,-0.145375,
3299.28,2.81374,3.92919,0.526765,-0.416792,-0.357634,-0.144664,
3299.29,2.61478,3.86902,0.554511,-0.41671,-0.362087,-0.142691,
3299.29,2.77152,3.83287,0.514337,-0.411486,-0.361857,-0.148677,
3299.3,2.74345,3.85194,0.531704,-0.416723,-0.359951,-0.144888,
3299.31,2.51595,3.90738,0.755548,-0.418417,-0.365471,-0.146029,
3299.31,2.70874,3.88545,0.604119,-0.41664,-0.363121,-0.146017,
3299.32,2.6431,4.05897,0.567177,-0.421281,-0.361413,-0.147806,
3299.32,2.87461,3.83137,0.610845,-0.412667,-0.356753,-0.146807,
3299.33,2.8291,3.86269,0.69976,-0.414284,-0.359548,-0.148438,
3299.33,2.9097,3.8931,0.57913,-0.415476,-0.353286,-0.146744,
3299.34,2.42255,3.74266,0.472003,-0.408882,-0.365141,-0.143765,
3299.35,2.65408,3.81095,0.60104,-0.414358,-0.363122,-0.147084,
3299.35,2.67189,3.8917,0.599977,-0.414607,-0.360081,-0.144245,
3299.36,2.83598,3.72953,0.593291,-0.412686,-0.358144,-0.145739,
3299.36,2.71082,3.96643,0.68548,-0.419257,-0.361883,-0.145444,
3299.37,2.75241,3.83809,0.510207,-0.415997,-0.358435,-0.146513,
3299.37,2.74346,3.85585,0.626397,-0.416927,-0.357973,-0.147281,
3299.38,2.77935,3.95597,0.707218,-0.418578,-0.357467,-0.145404,
3299.38,2.75437,3.72905,0.698313,-0.409862,-0.360396,-0.143429,
3299.39,2.47629,3.6043,0.572611,-0.408081,-0.362564,-0.145482,
3299.4,2.56755,3.95695,0.600709,-0.419297,-0.363516,-0.146611,
3299.4,2.80671,3.66175,0.524571,-0.407355,-0.35327,-0.145259,
3299.41,2.53464,3.80722,0.614475,-0.414131,-0.358947,-0.144718,
3299.41,2.81405,3.92655,0.65148,-0.416509,-0.358338,-0.146662,
3299.42,2.84855,3.84244,0.671642,-0.412272,-0.353471,-0.148058,
3299.42,2.41546,3.73093,0.574444,-0.409343,-0.366898,-0.146745,
3299.43,2.59168,3.82886,0.530249,-0.41335,-0.361717,-0.149235,
3299.43,2.73802,3.95857,0.730113,-0.416454,-0.359111,-0.1431,
3299.44,2.50094,3.86212,0.507218,-0.414013,-0.361558,-0.14879,
3299.44,2.54082,3.96282,0.52646,-0.415566,-0.361738,-0.14452,
3299.45,2.63265,3.77154,0.51886,-0.41219,-0.359318,-0.146438,
3299.46,2.84466,3.98781,0.63536,-0.419149,-0.358798,-0.147413,
3299.46,2.38767,3.77382,0.525683,-0.411278,-0.364605,-0.14355,
3299.47,2.80665,3.66864,0.464961,-0.408962,-0.35461,-0.140938,
3299.47,2.80323,3.91388,0.534149,-0.415606,-0.353927,-0.148889,
3299.48,2.59919,3.95447,0.634768,-0.416225,-0.360936,-0.145816,
3299.49,2.51253,3.80193,0.661643,-0.412832,-0.362317,-0.144373,
3299.49,2.34308,3.65544,0.651431,-0.409149,-0.364914,-0.145192,
3299.5,2.86146,3.95878,0.513057,-0.416535,-0.35427,-0.148986,
3299.5,2.82023,3.75372,0.480849,-0.409208,-0.352312,-0.143058,
3299.51,2.52125,3.84261,0.45416,-0.413475,-0.363427,-0.149359,
3299.51,2.81209,4.08443,0.518513,-0.418564,-0.355624,-0.147039,
3299.52,2.68292,3.95897,0.461304,-0.4151,-0.355976,-0.144936,
3299.52,2.50397,3.72,0.427472,-0.409707,-0.360091,-0.147914,
3299.53,2.6506,3.78473,0.417358,-0.411728,-0.356225,-0.14514,
3299.53,2.77567,3.97815,0.65318,-0.416507,-0.356995,-0.146788,
3299.54,2.57889,3.84123,0.483809,-0.413556,-0.359842,-0.146416,
3299.55,2.73985,3.92235,0.522223,-0.416382,-0.35538,-0.146304,
3299.55,2.47453,3.78272,0.606466,-0.413052,-0.36139,-0.146233,
3299.56,2.74689,4.0757,0.531431,-0.420774,-0.35397,-0.148379,
3299.56,2.50427,3.86027,0.571674,-0.414804,-0.358471,-0.147019,
3299.57,2.77183,3.87866,0.62482,-0.416553,-0.355163,-0.15012,
3299.58,2.50581,3.68273,0.626081,-0.40859,-0.359844,-0.144931,
3299.58,2.49302,3.79639,0.481643,-0.411066,-0.359532,-0.144592,
3299.59,2.52642,3.83385,0.660155,-0.413609,-0.364847,-0.146039,
3299.59,2.92225,3.73088,0.672633,-0.409877,-0.351399,-0.150898,
3299.6,2.53184,3.87239,0.680252,-0.413107,-0.357873,-0.143876,
3299.61,2.61582,3.89427,0.611306,-0.41496,-0.359431,-0.14506,
3299.61,2.5641,3.87068,0.592659,-0.414788,-0.356447,-0.145303,
3299.62,2.74824,3.72727,0.451092,-0.409261,-0.351437,-0.144045,
3299.62,2.56781,3.88407,0.49347,-0.414381,-0.35827,-0.143254,
3299.63,2.80769,3.95597,0.506481,-0.417194,-0.356561,-0.150758,
3299.63,2.73335,4.00948,0.585031,-0.417398,-0.352883,-0.14293,
3299.64,2.56225,3.84157,0.5589,-0.412278,-0.357527,-0.147713,
3299.65,2.44223,3.86458,0.515497,-0.41279,-0.358255,-0.149209,
3299.65,2.51726,3.96396,0.460096,-0.414832,-0.35777,-0.144767,
3299.65,2.57411,3.82371,0.447734,-0.412317,-0.355654,-0.149524,
3299.66,2.45468,3.67022,0.425907,-0.406425,-0.357554,-0.149427,
3299.67,2.58146,3.80757,0.526231,-0.412185,-0.357337,-0.148768,
3299.67,2.57745,3.84372,0.603683,-0.413732,-0.356116,-0.144649,
3299.68,2.41303,3.78706,0.65759,-0.411859,-0.358867,-0.149785,
3299.68,2.57565,3.71739,0.616712,-0.409647,-0.356982,-0.149346,
3299.69,2.47955,3.77335,0.572397,-0.412945,-0.359829,-0.151133,
3299.69,2.62985,3.73531,0.485283,-0.410699,-0.356604,-0.146603,
3299.7,2.57028,3.69991,0.649565,-0.40761,-0.358047,-0.145344,
3299.71,2.5275,3.97211,0.60881,-0.4156,-0.354325,-0.145488,
3299.71,2.7528,3.81366,0.614727,-0.412992,-0.353354,-0.144845,
3299.72,2.39605,3.83141,0.627526,-0.416042,-0.359816,-0.146844,
3299.72,2.76975,3.87688,0.650654,-0.415579,-0.352358,-0.146879,
3299.73,2.50356,4.16464,0.646885,-0.422668,-0.356559,-0.149057,
3299.73,2.63594,3.80696,0.505145,-0.415319,-0.351407,-0.150307,
3299.74,2.77439,3.94014,0.664892,-0.418109,-0.354423,-0.149592,
3299.74,2.52277,3.82872,0.659638,-0.413779,-0.356269,-0.148641,
3299.75,2.41726,3.84267,0.604068,-0.411848,-0.357826,-0.146592,
3299.76,2.50001,3.89314,0.444901,-0.414819,-0.355872,-0.146863,
3299.76,2.73327,3.76306,0.576566,-0.412521,-0.352933,-0.150084,
3299.77,2.41844,3.70275,0.52637,-0.411691,-0.356415,-0.144691,
3299.77,2.37796,3.78565,0.556409,-0.413577,-0.357347,-0.145813,
3299.78,2.5832,3.8845,0.547429,-0.415535,-0.354503,-0.14752,
3299.78,2.68847,3.9081,0.452753,-0.415488,-0.348625,-0.147604,
3299.79,2.45491,3.85493,0.571554,-0.415624,-0.357578,-0.149134,
3299.8,2.52018,3.91388,0.744279,-0.416912,-0.35894,-0.146392,
3299.8,2.714,3.99371,0.711209,-0.421155,-0.353298,-0.151739,
3299.81,2.47575,3.66277,0.565487,-0.408158,-0.355036,-0.143087,
3299.81,2.43548,3.59976,0.54879,-0.408379,-0.358997,-0.147153,
3299.82,2.49848,3.83232,0.658803,-0.415609,-0.357797,-0.15065,
3299.82,2.41875,3.72865,0.603698,-0.409771,-0.353382,-0.147208,
3299.83,2.63557,3.84591,0.617737,-0.413858,-0.355349,-0.149657,
3299.84,2.77271,3.84033,0.520898,-0.413154,-0.34999,-0.150081,
3299.84,2.48449,3.70613,0.554591,-0.409818,-0.354728,-0.14743,
3299.85,2.61133,3.83524,0.485533,-0.414821,-0.353166,-0.146731,
3299.85,2.67413,3.88232,0.549496,-0.41603,-0.351151,-0.148602,
3299.86,2.5981,3.73406,0.477072,-0.409602,-0.350022,-0.146893,
3299.86,2.44648,3.83509,0.442217,-0.411542,-0.353734,-0.145156,
3299.87,2.36019,3.77178,0.723013,-0.411868,-0.355344,-0.146769,
3299.87,2.40938,3.84032,0.688554,-0.415715,-0.353724,-0.147033,
3299.88,2.48767,3.86587,0.602521,-0.416181,-0.352531,-0.146967,
3299.88,2.55585,3.93379,0.660196,-0.415952,-0.350833,-0.148745,
3299.89,2.49773,3.8401,0.700707,-0.415228,-0.355042,-0.146257,
3299.9,2.71047,3.90819,0.779214,-0.414796,-0.347365,-0.147064,
3299.9,2.54847,3.80806,0.461136,-0.413494,-0.34961,-0.148016,
3299.91,2.47733,3.6649,0.559681,-0.410293,-0.35487,-0.148055,
3299.91,2.69332,3.91904,0.599262,-0.417689,-0.347513,-0.153865,
3299.92,2.46754,3.98673,0.531253,-0.415101,-0.35103,-0.150028,
3299.92,2.59013,3.69686,0.432159,-0.409949,-0.350487,-0.151719,
3299.93,2.64718,3.7325,0.613143,-0.41139,-0.345239,-0.145179,
3299.94,2.59931,3.69383,0.484134,-0.405781,-0.344533,-0.147315,
3299.94,2.27191,3.88068,0.548586,-0.412675,-0.355501,-0.146485,
3299.95,2.571,3.87109,0.581509,-0.41298,-0.346339,-0.151406,
3299.95,2.55432,3.87308,0.318765,-0.411713,-0.34612,-0.149584,
3299.96,2.32365,3.71914,0.587536,-0.411008,-0.355552,-0.149327,
3299.97,2.29285,3.60386,0.481495,-0.408059,-0.353329,-0.145042,
3299.97,2.12141,3.81004,0.546307,-0.410353,-0.356686,-0.148376,
3299.98,2.52095,3.82186,0.524543,-0.411759,-0.351268,-0.148095,
3299.98,2.47778,3.70632,0.467005,-0.406961,-0.346554,-0.146817,
3299.99,2.4821,3.75414,0.639142,-0.414958,-0.349402,-0.147599,
3299.99,2.32877,3.79368,0.61453,-0.411396,-0.352226,-0.147819,
3300,2.49005,3.74768,0.522262,-0.410174,-0.348603,-0.146066,
3300,2.40762,3.9168,0.544697,-0.411809,-0.34474,-0.148531,
3300.01,2.18725,3.82701,0.626983,-0.411389,-0.357681,-0.155213,
3300.01,2.444,3.9358,0.6351,-0.418019,-0.346512,-0.153001,
3300.02,2.20026,3.76285,0.551028,-0.409173,-0.351574,-0.150681,
3300.03,2.24131,3.93099,0.582584,-0.416304,-0.352684,-0.150542,
3300.03,2.48991,4.02363,0.590036,-0.417824,-0.348334,-0.152667,
3300.04,2.33209,3.69891,0.727983,-0.407622,-0.349105,-0.14987,
3300.05,2.38482,3.83295,0.643389,-0.413686,-0.348034,-0.150311,
3300.1,1.54744,4.04023,0.525496,-0.41521,-0.322751,-0.152065,
3300.1,1.47734,3.83844,0.543781,-0.413281,-0.318886,-0.151282,
3300.1,1.37171,3.928,0.495256,-0.414275,-0.31298,-0.155136,
3300.11,1.16433,3.94905,0.507145,-0.416434,-0.306155,-0.156774,
3300.11,0.758762,3.91944,0.531779,-0.41551,-0.304851,-0.154547,
3300.12,0.4613,3.96863,0.466122,-0.415989,-0.303391,-0.154439,
3300.13,0.507725,3.87084,0.387666,-0.412798,-0.289669,-0.157447,
3300.13,0.395793,3.73997,0.469699,-0.410257,-0.284556,-0.155711,
3300.18,-0.741081,3.80368,0.351744,-0.413709,-0.239278,-0.172182,
3300.19,-0.807459,3.99675,0.531841,-0.419614,-0.234021,-0.173638,
3300.19,-1.28545,3.93299,0.338663,-0.416475,-0.233678,-0.177169,
3300.2,-1.10505,3.88999,0.36868,-0.415001,-0.22124,-0.179618,
3300.2,-1.63254,3.90901,0.38601,-0.414081,-0.218087,-0.185929,
3300.21,-1.57246,4.06577,0.500678,-0.41861,-0.203603,-0.195323,
3300.22,-1.71687,3.88903,0.463574,-0.416563,-0.199922,-0.195375,
3300.22,-2.01872,3.88832,0.385523,-0.414059,-0.190978,-0.202906,
3300.36,-6.78672,3.63212,0.482114,-0.408159,0.0016187,-0.406085,
3300.36,-6.0431,4.15033,0.41371,-0.420393,0.0191408,-0.424653,
3300.37,-6.08193,4.31204,0.383316,-0.422051,0.0220993,-0.427693,
3300.38,-6.26626,3.77949,0.475197,-0.406795,0.01617,-0.434112,
3300.38,-6.14556,3.94551,0.493108,-0.411704,0.0178645,-0.437857,
3300.39,-5.95843,3.94681,0.422479,-0.412679,0.0249102,-0.444975,
3300.39,-6.14861,3.79123,0.539273,-0.40986,0.0242271,-0.458204,
3300.4,-6.04693,4.11688,0.597379,-0.416052,0.0251566,-0.463788,
3300.54,-5.97496,3.81715,0.374763,-0.406659,0.032561,-0.504896,
3300.54,-5.89044,4.08518,0.520273,-0.414646,0.0334514,-0.502553,
3300.55,-5.80052,3.80046,0.518456,-0.405264,0.033939,-0.496987,
3300.55,-5.76056,4.1658,0.488319,-0.415548,0.0346164,-0.495142,
3300.56,-5.73781,4.04431,0.476095,-0.412552,0.0347604,-0.487435,
3300.56,-5.91168,4.00696,0.335014,-0.411422,0.0288236,-0.487768,
3300.57,-6.14307,3.67625,0.538288,-0.403721,0.0273763,-0.480272,
3300.58,-5.94997,3.79583,0.601681,-0.406196,0.0333202,-0.474924,
3300.63,-5.9668,4.05268,0.602527,-0.413024,0.0309338,-0.470243,
3300.63,-5.91594,3.8575,0.500713,-0.408762,0.0315569,-0.463737,
3300.64,-5.81635,3.77734,0.468393,-0.410494,0.0336043,-0.468411,
3300.64,-5.84856,4.11956,0.472831,-0.413933,0.0328698,-0.465597,
3300.65,-5.91872,3.84747,0.521889,-0.411475,0.0332856,-0.463397,
3300.65,-6.00943,4.06031,0.633251,-0.414546,0.0315352,-0.4629,
3300.66,-6.0606,3.79999,0.48267,-0.407781,0.031033,-0.462032,
3300.67,-6.26899,4.0502,0.609648,-0.412789,0.0280792,-0.464745,
3300.72,-5.81298,3.87668,0.48992,-0.411093,0.0348156,-0.464844,
3300.73,-5.68149,3.85403,0.367627,-0.406562,0.0384324,-0.461771,
3300.73,-5.87633,3.87093,0.519835,-0.411099,0.0334395,-0.457687,
3300.74,-5.80173,3.88049,0.490673,-0.411513,0.0341183,-0.460314,
3300.74,-5.95378,3.75413,0.512247,-0.407176,0.0308216,-0.457655,
3300.75,-5.86183,3.98986,0.56991,-0.410982,0.031624,-0.46263,
3300.75,-5.98662,3.70375,0.471691,-0.404985,0.031015,-0.451493,
3300.76,-5.94025,3.80827,0.543634,-0.405561,0.0332301,-0.455073,
3300.86,-6.02434,3.68155,0.414956,-0.403693,0.0313851,-0.44964,
3300.86,-5.8561,3.83316,0.53163,-0.406183,0.0346233,-0.457558,
3300.87,-6.24984,3.71799,0.550717,-0.405867,0.0276052,-0.452583,
3300.87,-6.00484,3.82835,0.495133,-0.40745,0.0328062,-0.450158,
3300.88,-5.92359,3.66067,0.558456,-0.40447,0.0349847,-0.453451,
3300.88,-5.9964,3.49316,0.4273,-0.400752,0.0327216,-0.446978,
3300.89,-6.17222,3.69785,0.571076,-0.406386,0.0306192,-0.449324,
3300.89,-5.94831,3.6983,0.46625,-0.402984,0.0346209,-0.447218,
3300.9,-5.93485,3.84391,0.423966,-0.406153,0.0349775,-0.451878,
3300.9,-6.33064,3.64289,0.546678,-0.404276,0.0268217,-0.45079,
3300.91,-5.92027,4.00459,0.545366,-0.411368,0.0348845,-0.453225,
3300.91,-6.22225,3.69851,0.676588,-0.406421,0.0293814,-0.443302,
3300.92,-6.21944,3.75973,0.508057,-0.409888,0.028375,-0.442519,
3300.93,-5.8288,3.7298,0.491814,-0.405856,0.039494,-0.450052,
3300.93,-6.05736,3.68656,0.556278,-0.405032,0.0349164,-0.447916,
3300.94,-6.05934,3.85804,0.487201,-0.41059,0.0318367,-0.444299,
3300.95,-5.56063,3.65449,0.411235,-0.403208,0.0440082,-0.437703,
3300.95,-5.91017,3.9177,0.494014,-0.411657,0.0344964,-0.446289,
3300.96,-5.80676,3.72303,0.527578,-0.407004,0.0351843,-0.439974,
3300.96,-5.99287,4.06517,0.517374,-0.414183,0.0345621,-0.449685,
3300.97,-6.11686,3.87154,0.487627,-0.408853,0.0309896,-0.44465,
3300.97,-5.69271,3.61762,0.56362,-0.400354,0.041906,-0.438918,
3300.98,-5.92273,3.67508,0.491408,-0.403951,0.0372467,-0.440659,
3300.98,-6.13941,3.58261,0.638211,-0.401448,0.0276582,-0.43842,
3300.99,-5.884,3.77922,0.550426,-0.406089,0.0381387,-0.444872,
3301,-5.98927,3.91881,0.441256,-0.40946,0.0339538,-0.450017,
3301,-6.01451,3.69124,0.458773,-0.40339,0.0343601,-0.441437,
3301.01,-5.85925,3.66867,0.421313,-0.406921,0.0354263,-0.444021,
3301.01,-5.91444,3.54102,0.446352,-0.40181,0.0345945,-0.441663,
3301.02,-5.86133,3.70291,0.418587,-0.402961,0.0378027,-0.443931,
3301.02,-5.61976,3.80803,0.534864,-0.405678,0.0436259,-0.443944,
3301.03,-6.00761,3.99755,0.42794,-0.411246,0.0320758,-0.444562,
3301.04,-6.01841,3.79351,0.558141,-0.405131,0.0372553,-0.437893,
3301.04,-6.05616,3.82382,0.547967,-0.406195,0.0366317,-0.440464,
3301.05,-5.84023,3.95366,0.475529,-0.4128,0.0425472,-0.443461,
3301.05,-6.01738,3.52971,0.427481,-0.401585,0.0353458,-0.440446,
3301.06,-5.91164,3.92825,0.558808,-0.409777,0.0382528,-0.437381,
3301.07,-6.13726,4.14203,0.476003,-0.417465,0.0334244,-0.44572,
3301.07,-5.87032,3.91917,0.545264,-0.412478,0.0395345,-0.439447,
3301.08,-6.00158,3.85559,0.483095,-0.409619,0.0360777,-0.437306,
3301.09,-6.29669,3.8686,0.444344,-0.408831,0.0321452,-0.435046,
3301.09,-5.90625,4.09145,0.520753,-0.415171,0.0405785,-0.441168,
3301.09,-5.97438,3.64924,0.47576,-0.401548,0.0433096,-0.434139,
3301.1,-5.85187,3.68666,0.323624,-0.407456,0.0461072,-0.435749,
3301.1,-5.51396,3.51948,0.688936,-0.400801,0.0519138,-0.427368,
3301.11,-5.79223,4.19127,0.448607,-0.417262,0.0493973,-0.441728,
3301.11,-6.07358,3.75757,0.5233,-0.406364,0.0396657,-0.437425,
3301.12,-6.06232,3.7792,0.449957,-0.406407,0.0409298,-0.436301,
3301.17,-5.91525,3.94393,0.478421,-0.411155,0.0463887,-0.437133,
3301.17,-5.98354,3.76383,0.418434,-0.402804,0.0437034,-0.434858,
3301.18,-5.63676,3.51766,0.520353,-0.39877,0.0516301,-0.431993,
3301.19,-5.73016,3.99543,0.524324,-0.412196,0.0489865,-0.440927,
3301.19,-5.94333,3.82789,0.447526,-0.406363,0.0444587,-0.433353,
3301.2,-6.04847,3.74709,0.447689,-0.405142,0.0436818,-0.42923,
3301.2,-5.9709,3.85049,0.394482,-0.407619,0.0461047,-0.440572,
