time,FX,FY,FZ,RX,RY,RZ,
103.199,-4.72413,0.544081,-1.17652,-0.302708,0.329588,-0.274303,
103.202,-4.40438,0.690406,-1.19507,-0.306418,0.340836,-0.275424,
103.211,-4.60762,0.705223,-1.16514,-0.306405,0.336899,-0.276987,
103.218,-4.64299,0.724163,-1.29091,-0.307906,0.333105,-0.273153,
103.221,-4.76525,0.529416,-1.15895,-0.3006,0.33134,-0.273196,
103.228,-4.62258,0.476546,-1.17922,-0.300866,0.331393,-0.279192,
103.235,-4.87534,0.470344,-1.09615,-0.304067,0.326779,-0.277705,
103.238,-4.60897,0.798084,-1.31477,-0.310732,0.334098,-0.276046,
103.245,-4.86065,0.721475,-1.24976,-0.306367,0.328172,-0.274258,
103.253,-4.75994,0.667841,-1.21803,-0.305468,0.32912,-0.277156,
103.256,-4.71524,0.688585,-1.26205,-0.306567,0.329191,-0.277192,
103.264,-4.84021,0.685153,-1.22452,-0.308639,0.328059,-0.277386,
103.267,-4.69603,0.600236,-1.25766,-0.306546,0.332403,-0.275521,
103.273,-4.61442,0.624945,-1.40087,-0.307194,0.334679,-0.276953,
103.281,-4.82068,0.609062,-1.29384,-0.302752,0.328811,-0.27248,
103.284,-4.71196,0.593075,-1.27036,-0.303501,0.331508,-0.280302,
103.29,-4.72442,0.58445,-1.28262,-0.304758,0.334836,-0.27225,
103.293,-4.68741,0.601858,-1.41876,-0.303999,0.334193,-0.27593,
103.301,-4.73143,0.578199,-1.18653,-0.306393,0.333704,-0.277956,
103.308,-4.75373,0.631316,-1.10733,-0.307791,0.328562,-0.274433,
103.311,-4.67695,0.653116,-1.26026,-0.305902,0.332675,-0.274809,
103.317,-4.72112,0.705166,-1.37588,-0.309624,0.33168,-0.271881,
103.325,-4.61966,0.460516,-1.1883,-0.300364,0.332905,-0.274975,
103.328,-4.73763,0.623786,-1.21855,-0.303453,0.3311,-0.27485,
103.334,-4.73476,0.542896,-1.33541,-0.30434,0.328708,-0.274612,
103.342,-4.50924,0.762976,-1.32506,-0.307973,0.335355,-0.273635,
103.345,-4.45268,0.642181,-1.33149,-0.305049,0.3343,-0.275453,
103.352,-4.53343,0.634595,-1.35668,-0.304191,0.334331,-0.274974,
103.36,-4.56688,0.537177,-1.4209,-0.304984,0.333121,-0.274251,
103.363,-4.82551,0.656671,-1.36723,-0.305608,0.326176,-0.274757,
103.37,-4.73538,0.548914,-1.35406,-0.301419,0.330915,-0.275534,
103.373,-4.60891,0.580078,-1.30859,-0.304223,0.337026,-0.276001,
103.38,-4.7145,0.653774,-1.3705,-0.305206,0.33156,-0.276006,
103.389,-4.80005,0.514827,-1.33714,-0.303465,0.330209,-0.276307,
103.392,-4.49249,0.72588,-1.42169,-0.307539,0.337846,-0.27736,
103.399,-4.5433,0.773568,-1.33169,-0.307677,0.336122,-0.274819,
103.406,-4.6401,0.74215,-1.36562,-0.309705,0.332958,-0.274529,
103.409,-4.62584,0.544544,-1.36286,-0.302105,0.330585,-0.272708,
103.417,-4.64979,0.587159,-1.22968,-0.30591,0.332485,-0.277994,
103.42,-4.66414,0.448745,-1.25338,-0.298676,0.330301,-0.277771,
103.426,-4.51624,0.634805,-1.35208,-0.305826,0.335058,-0.271551,
103.435,-4.60612,0.584649,-1.34731,-0.30457,0.332368,-0.273038,
103.438,-4.56765,0.590179,-1.28215,-0.304433,0.333796,-0.274346,
103.445,-4.72925,0.659784,-1.44699,-0.307505,0.329468,-0.27762,
103.452,-4.86371,0.623661,-1.46525,-0.305978,0.327316,-0.273276,
103.455,-4.52441,0.681346,-1.33949,-0.306488,0.33463,-0.274762,
103.463,-4.61319,0.601541,-1.19853,-0.303809,0.329683,-0.275227,
103.466,-4.63846,0.576273,-1.25125,-0.303763,0.330856,-0.273632,
103.472,-4.6874,0.543608,-1.47622,-0.303237,0.329665,-0.272469,
103.48,-4.60084,0.550496,-1.41963,-0.304688,0.33239,-0.27767,
103.484,-4.6997,0.634951,-1.37453,-0.306221,0.329088,-0.276769,
103.492,-4.72698,0.501714,-1.32996,-0.303415,0.33056,-0.275856,
103.499,-4.8351,0.614053,-1.41521,-0.303997,0.327368,-0.273195,
103.502,-4.61425,0.664138,-1.45833,-0.306986,0.332993,-0.275265,
103.51,-4.55661,0.745316,-1.2614,-0.308607,0.332397,-0.277629,
103.513,-4.79428,0.612814,-1.24946,-0.306015,0.327812,-0.273805,
103.518,-4.76307,0.674707,-1.30195,-0.307742,0.330455,-0.274977,
103.526,-4.63575,0.774163,-1.42668,-0.31025,0.331506,-0.273001,
103.529,-4.89465,0.674536,-1.23778,-0.3061,0.325575,-0.274752,
103.535,-4.69202,0.602318,-1.21411,-0.306029,0.329282,-0.270731,
103.541,-4.74698,0.671676,-1.26551,-0.30463,0.326461,-0.276432,
103.544,-4.54732,0.791001,-1.14206,-0.308587,0.331111,-0.275571,
103.552,-4.74537,0.600344,-1.36702,-0.307988,0.327953,-0.278426,
103.555,-4.77137,0.611145,-1.23469,-0.307083,0.32663,-0.275983,
103.561,-4.47241,0.454283,-1.26647,-0.301114,0.334118,-0.274923,
103.569,-4.57858,0.575437,-1.26928,-0.304302,0.332421,-0.278077,
103.573,-4.80437,0.719729,-1.27697,-0.308442,0.327494,-0.274589,
103.58,-4.84606,0.542294,-1.26334,-0.305553,0.325549,-0.277333,
103.588,-4.61953,0.734516,-1.26795,-0.307175,0.331651,-0.277476,
103.591,-4.54604,0.733316,-1.31886,-0.308154,0.335336,-0.275049,
103.598,-4.74744,0.485501,-1.30656,-0.300877,0.324617,-0.276488,
103.601,-4.62141,0.568953,-1.27597,-0.305308,0.328157,-0.275942,
103.608,-4.61478,0.679127,-1.28159,-0.308181,0.331251,-0.27663,
103.617,-4.60697,0.568607,-1.31914,-0.302779,0.333173,-0.275326,
103.62,-4.56626,0.627639,-1.39477,-0.308766,0.330657,-0.272469,
103.627,-4.60583,0.664083,-1.25193,-0.308491,0.334521,-0.271719,
103.634,-4.78104,0.592636,-1.24773,-0.305751,0.328691,-0.27381,
103.637,-4.57015,0.620539,-1.24756,-0.305694,0.333134,-0.27423,
103.645,-4.80008,0.476981,-1.21981,-0.304803,0.326289,-0.275449,
103.648,-4.83821,0.501785,-1.32901,-0.301633,0.328372,-0.275919,
103.654,-4.75485,0.411154,-1.14239,-0.300013,0.328414,-0.272355,
103.662,-4.4731,0.475999,-1.16208,-0.303922,0.33288,-0.273361,
103.666,-4.73585,0.746844,-1.26491,-0.309364,0.326344,-0.272589,
103.671,-4.72475,0.840315,-1.22291,-0.311979,0.328802,-0.277094,
103.678,-4.90668,0.428407,-1.26522,-0.298143,0.325223,-0.275251,
103.681,-4.63453,0.553183,-1.31305,-0.305364,0.330423,-0.277978,
103.688,-4.69935,0.540266,-1.34279,-0.303391,0.330371,-0.273011,
103.695,-4.71806,0.554354,-1.31733,-0.304319,0.329944,-0.276264,
103.698,-4.71618,0.544937,-1.36658,-0.306196,0.328231,-0.275929,
103.706,-4.46524,0.509187,-1.28484,-0.301608,0.334592,-0.27347,
103.709,-4.48216,0.639786,-1.26748,-0.305932,0.335532,-0.275517,
103.717,-4.52184,0.625301,-1.21057,-0.306309,0.332085,-0.274249,
103.723,-4.75372,0.571557,-1.29348,-0.303629,0.328967,-0.271009,
103.726,-4.6931,0.568934,-1.25307,-0.304586,0.331511,-0.277501,
103.734,-4.75741,0.629827,-1.31343,-0.306442,0.328543,-0.275668,
103.737,-4.65245,0.654217,-1.12828,-0.30572,0.331822,-0.272271,
103.743,-4.88963,0.434476,-1.23163,-0.301597,0.327169,-0.2748,
103.752,-4.77402,0.571562,-1.22431,-0.305809,0.326373,-0.273326,
103.755,-4.76934,0.55956,-1.25618,-0.305631,0.326861,-0.272137,
103.76,-4.68364,0.439564,-1.21228,-0.300871,0.332309,-0.276576,
103.768,-4.62756,0.528188,-1.20317,-0.300507,0.331164,-0.277867,
103.771,-4.47911,0.636747,-1.26531,-0.304311,0.333709,-0.274807,
103.778,-4.48319,0.445817,-1.39345,-0.303057,0.33419,-0.271801,
103.781,-4.8165,0.628034,-1.2804,-0.304032,0.328215,-0.273914,
103.788,-4.68112,0.544116,-1.32566,-0.302915,0.328162,-0.272075,
103.797,-4.80878,0.549972,-1.20859,-0.304932,0.330384,-0.275567,
103.8,-4.59916,0.639656,-1.20792,-0.30334,0.332912,-0.269613,
103.806,-4.42858,0.479105,-1.10402,-0.302437,0.335247,-0.275187,
103.813,-4.59425,0.596713,-1.209,-0.305993,0.332137,-0.274388,
103.816,-4.596,0.847725,-1.15324,-0.310386,0.332755,-0.276301,
103.823,-5.00315,0.517153,-1.26602,-0.303852,0.321073,-0.272216,
103.829,-4.63396,0.606803,-1.28827,-0.307582,0.332559,-0.276414,
103.832,-4.41934,0.645754,-1.20751,-0.305976,0.337049,-0.277816,
103.84,-4.82459,0.668116,-1.19763,-0.307323,0.32553,-0.276727,
103.843,-4.53229,0.748796,-1.32385,-0.309635,0.335274,-0.272169,
103.851,-4.47664,0.644342,-1.30937,-0.305864,0.335229,-0.274013,
103.858,-4.76994,0.658647,-1.20574,-0.303541,0.326031,-0.271867,
103.861,-4.47405,0.703041,-1.40126,-0.309562,0.33094,-0.277005,
103.869,-4.52031,0.681629,-1.29255,-0.307423,0.332191,-0.272628,
103.875,-4.46367,0.589032,-1.21569,-0.30375,0.334037,-0.271252,
103.878,-4.45115,0.757401,-1.3119,-0.310993,0.333018,-0.275091,
103.886,-4.50375,0.545948,-1.28631,-0.303295,0.334559,-0.27527,
103.889,-4.65579,0.460155,-1.25522,-0.303045,0.328665,-0.275917,
103.897,-4.44573,0.557016,-1.20737,-0.304473,0.336552,-0.272517,
103.904,-4.49532,0.658848,-1.25263,-0.306629,0.334589,-0.273955,
103.907,-4.92621,0.480753,-1.22059,-0.303224,0.324005,-0.272718,
103.915,-4.63646,0.641006,-1.36395,-0.306142,0.329318,-0.274458,
103.918,-4.39211,0.546091,-1.23255,-0.305857,0.336153,-0.274384,
103.923,-4.66791,0.516479,-1.20472,-0.304918,0.329164,-0.273908,
103.931,-4.64781,0.627276,-1.2847,-0.305934,0.330462,-0.274433,
103.935,-4.65004,0.655659,-1.32598,-0.30622,0.329531,-0.278364,
103.941,-4.54553,0.525138,-1.21614,-0.30313,0.330022,-0.268726,
103.945,-4.50326,0.569647,-1.28052,-0.304507,0.333887,-0.275983,
103.949,-4.45537,0.626136,-1.21262,-0.305939,0.333297,-0.274364,
103.956,-4.2523,0.729013,-1.23277,-0.311081,0.34018,-0.271765,
103.963,-4.75907,0.545796,-1.29679,-0.305205,0.324242,-0.274852,
103.966,-4.53007,0.656015,-1.31528,-0.306926,0.331073,-0.272979,
103.974,-4.52299,0.509488,-1.15543,-0.301486,0.331193,-0.278647,
103.977,-4.69772,0.68329,-1.24362,-0.307195,0.331074,-0.275365,
103.985,-4.57393,0.599409,-1.31546,-0.30657,0.331076,-0.276369,
103.991,-4.59343,0.573899,-1.40407,-0.306322,0.331276,-0.2731,
103.994,-4.69444,0.409338,-1.24505,-0.300156,0.329708,-0.276621,
104.002,-4.68552,0.652533,-1.24459,-0.3078,0.329245,-0.272147,
104.008,-4.85594,0.479249,-1.21009,-0.303536,0.324369,-0.272957,
104.011,-4.39183,0.653073,-1.15484,-0.307434,0.331979,-0.273734,
104.018,-4.55577,0.643092,-1.21258,-0.307117,0.329568,-0.271059,
104.021,-4.47525,0.685511,-1.20473,-0.307758,0.332512,-0.272533,
104.029,-4.89133,0.625212,-1.24092,-0.303722,0.324456,-0.276733,
104.036,-4.51811,0.731923,-1.17458,-0.305923,0.330919,-0.272461,
104.039,-4.8893,0.621185,-1.2831,-0.303141,0.322442,-0.274776,
104.047,-4.74513,0.537534,-1.31114,-0.303178,0.3264,-0.27665,
104.053,-4.64879,0.692094,-1.06622,-0.31136,0.328056,-0.273655,
104.056,-4.71615,0.41919,-1.25273,-0.30006,0.329769,-0.276845,
104.064,-4.49598,0.543376,-1.15202,-0.303485,0.331312,-0.274601,
104.067,-4.69242,0.624232,-1.30027,-0.308796,0.329716,-0.273124,
104.075,-4.68533,0.572978,-1.21451,-0.305391,0.328064,-0.27515,
104.081,-4.51112,0.639388,-1.1872,-0.307824,0.329249,-0.273235,
104.084,-4.68953,0.732047,-1.22341,-0.309461,0.325689,-0.274019,
104.092,-4.83274,0.493722,-1.19793,-0.302468,0.321798,-0.273476,
104.098,-4.66554,0.612967,-1.22365,-0.305999,0.327476,-0.271908,
104.101,-4.68624,0.64254,-1.22097,-0.306163,0.325373,-0.272815,
104.109,-4.51313,0.634818,-1.20506,-0.308294,0.328354,-0.270409,
104.112,-4.54492,0.611531,-1.24295,-0.306013,0.331532,-0.273089,
104.12,-4.41645,0.6541,-1.2673,-0.308218,0.333043,-0.273232,
104.126,-4.56893,0.652842,-1.24777,-0.308431,0.329013,-0.272369,
104.129,-4.51188,0.53197,-1.09921,-0.302037,0.333478,-0.273096,
104.137,-4.70523,0.569801,-1.30833,-0.303824,0.327987,-0.270301,
104.143,-4.77894,0.723887,-1.17237,-0.30942,0.324549,-0.275658,
104.146,-4.8546,0.462583,-1.24419,-0.3028,0.32423,-0.271118,
104.154,-4.38309,0.567422,-1.28098,-0.304094,0.33518,-0.273387,
104.157,-4.71407,0.5442,-1.14096,-0.302164,0.325752,-0.274455,
104.165,-4.62497,0.402831,-1.22329,-0.298534,0.330511,-0.275426,
104.172,-4.79699,0.676282,-1.18144,-0.308792,0.326682,-0.270097,
104.175,-4.65764,0.589814,-1.11352,-0.305989,0.329158,-0.271435,
104.183,-4.61162,0.592444,-1.14492,-0.305615,0.328885,-0.272209,
104.189,-4.63299,0.526874,-1.20372,-0.304428,0.327543,-0.268983,
104.192,-4.47899,0.649278,-1.17055,-0.304121,0.332368,-0.275213,
104.199,-4.36176,0.599963,-1.10693,-0.305213,0.337781,-0.275231,
104.202,-4.39584,0.5832,-1.16278,-0.305797,0.335287,-0.26906,
104.209,-4.66961,0.682106,-1.13366,-0.308279,0.327423,-0.27602,
104.214,-4.76261,0.522761,-1.12448,-0.301633,0.324981,-0.27066,
104.217,-4.39728,0.539636,-1.11228,-0.306173,0.334285,-0.27542,
104.224,-4.65514,0.443121,-1.16668,-0.302269,0.324516,-0.275778,
104.231,-4.84231,0.577037,-1.17958,-0.303493,0.324289,-0.270826,
104.234,-4.98171,0.495482,-1.17016,-0.30244,0.319825,-0.273884,
104.243,-4.71087,0.76475,-1.25834,-0.310242,0.329264,-0.27197,
104.25,-4.87872,0.611135,-1.26081,-0.305683,0.320748,-0.27302,
104.253,-4.77017,0.614333,-1.1247,-0.306585,0.326387,-0.269636,
104.261,-4.72079,0.442369,-1.06726,-0.302044,0.325628,-0.27818,
104.264,-4.8766,0.545141,-1.28497,-0.308808,0.323125,-0.278656,
104.271,-4.75945,0.698034,-1.20866,-0.307107,0.323282,-0.274232,
104.277,-4.72098,0.415363,-1.31473,-0.30237,0.325031,-0.273086,
104.28,-4.55718,0.522635,-1.13599,-0.306639,0.327925,-0.272805,
104.289,-4.59404,0.538587,-1.18757,-0.30474,0.328565,-0.270023,
104.297,-4.72501,0.636995,-1.28885,-0.306868,0.327862,-0.275983,
104.3,-4.71446,0.59204,-1.29704,-0.304886,0.325864,-0.275482,
104.306,-4.71277,0.783368,-1.26418,-0.310896,0.322869,-0.272769,
104.309,-4.61347,0.631936,-1.28126,-0.307973,0.329573,-0.272633,
104.317,-4.70553,0.593357,-1.38753,-0.305842,0.325309,-0.277131,
104.323,-4.65299,0.558643,-1.12495,-0.305742,0.329959,-0.271046,
104.326,-4.64652,0.581252,-1.1734,-0.30553,0.327533,-0.272734,
104.334,-4.64231,0.803911,-1.2162,-0.311481,0.327535,-0.271945,
104.342,-4.49018,0.635425,-1.30297,-0.310403,0.334611,-0.275309,
104.345,-4.55991,0.632422,-1.33335,-0.308071,0.330662,-0.272611,
104.349,-5.02656,0.772519,-1.22841,-0.308671,0.320519,-0.272746,
104.352,-4.4737,0.58162,-1.14002,-0.306671,0.332163,-0.275705,
104.36,-4.65772,0.695755,-1.2307,-0.308461,0.328232,-0.273579,
104.366,-4.76271,0.559797,-1.07211,-0.305916,0.325932,-0.276657,
104.369,-4.67971,0.481966,-1.15035,-0.304884,0.328449,-0.27213,
104.377,-4.66567,0.461155,-1.01462,-0.302762,0.32559,-0.273109,
104.38,-4.52223,0.556249,-1.09075,-0.306577,0.330743,-0.27236,
104.387,-4.80114,0.530701,-1.16402,-0.302401,0.323277,-0.275346,
104.396,-4.71235,0.531254,-1.26314,-0.304524,0.326574,-0.273436,
104.399,-4.52898,0.825101,-1.1618,-0.312131,0.332233,-0.274692,
104.405,-4.65787,0.626747,-1.15395,-0.308137,0.33085,-0.271533,
104.412,-4.78275,0.766471,-1.12415,-0.311436,0.322815,-0.271984,
104.415,-4.51913,0.709295,-1.17651,-0.309889,0.330404,-0.275298,
104.423,-4.81771,0.436768,-1.13851,-0.302299,0.322854,-0.272917,
104.426,-4.66114,0.622003,-1.15571,-0.306045,0.331443,-0.272521,
104.434,-4.66532,0.559788,-1.10826,-0.306952,0.326821,-0.272584,
104.44,-4.53201,0.603958,-1.32626,-0.307344,0.331675,-0.271094,
104.443,-4.95756,0.608958,-1.27037,-0.30583,0.322161,-0.2746,
104.451,-4.6658,0.691188,-1.29587,-0.309688,0.326957,-0.273556,
104.454,-4.82203,0.452099,-1.14802,-0.303635,0.32438,-0.270821,
104.46,-4.46923,0.536664,-1.10542,-0.302956,0.330361,-0.274642,
104.468,-4.53516,0.599434,-1.14468,-0.305864,0.329581,-0.276153,
104.471,-4.91972,0.536188,-1.27938,-0.305602,0.323702,-0.268085,
104.479,-4.66926,0.614611,-1.11527,-0.307849,0.327778,-0.270978,
104.483,-4.6343,0.628817,-1.34906,-0.30644,0.327077,-0.272303,
104.487,-4.70153,0.492163,-1.28135,-0.302399,0.32766,-0.271927,
104.494,-4.89652,0.888733,-1.26262,-0.315071,0.321728,-0.269182,
104.5,-4.62574,0.456712,-1.2524,-0.300451,0.327528,-0.27008,
104.503,-4.87048,0.692455,-1.4583,-0.306311,0.321093,-0.266633,
104.511,-4.64992,0.445417,-1.16277,-0.299298,0.327089,-0.271011,
104.514,-4.63175,0.896258,-1.34579,-0.314402,0.328095,-0.272046,
104.521,-4.42126,0.6826,-1.12091,-0.306061,0.333259,-0.272043,
104.526,-4.64095,0.678542,-1.24974,-0.309557,0.328958,-0.273976,
104.529,-4.60754,0.56973,-1.15374,-0.306359,0.329084,-0.272094,
104.536,-4.68559,0.618826,-1.30433,-0.304736,0.325655,-0.271973,
104.543,-4.78159,0.359349,-1.15931,-0.300065,0.325334,-0.273066,
104.546,-4.73604,0.614226,-1.18679,-0.309251,0.325666,-0.271849,
104.555,-4.82274,0.654885,-1.07901,-0.309187,0.324472,-0.271418,
104.562,-4.96156,0.696845,-1.22347,-0.309316,0.317884,-0.272787,
104.565,-4.69384,0.542719,-1.15375,-0.307748,0.322732,-0.271043,
104.572,-4.77957,0.472297,-1.27267,-0.305045,0.323894,-0.271891,
104.575,-4.59917,0.708747,-1.31854,-0.310789,0.328323,-0.26721,
104.583,-4.72823,0.655042,-1.0813,-0.308774,0.324231,-0.269396,
104.59,-4.61186,0.511944,-1.20046,-0.303229,0.325709,-0.275667,
104.593,-4.77334,0.772564,-1.1789,-0.31067,0.324399,-0.271971,
104.601,-4.78081,0.513135,-1.2059,-0.305213,0.324535,-0.269059,
104.608,-4.54648,0.576685,-1.22161,-0.306102,0.327538,-0.273215,
104.611,-4.69155,0.818021,-1.12521,-0.313326,0.325763,-0.271601,
104.616,-4.5575,0.471812,-1.02618,-0.300636,0.329862,-0.273379,
104.623,-4.64193,0.398841,-1.0079,-0.300478,0.326962,-0.272169,
104.626,-4.72992,0.688114,-1.0481,-0.309405,0.325581,-0.272369,
104.633,-4.75298,0.537128,-1.09016,-0.304277,0.326314,-0.272735,
104.636,-4.68279,0.646842,-1.25324,-0.310573,0.3272,-0.271498,
104.645,-4.75203,0.587453,-1.08884,-0.304586,0.324068,-0.270726,
104.652,-4.84624,0.637716,-1.17342,-0.308787,0.321952,-0.270581,
104.655,-4.6747,0.568855,-1.20892,-0.306591,0.321937,-0.272644,
104.663,-4.5127,0.532949,-1.29153,-0.30365,0.326819,-0.276253,
104.669,-4.85978,0.488535,-1.12663,-0.303773,0.323124,-0.276381,
104.672,-4.57496,0.56559,-1.12383,-0.304873,0.330585,-0.270295,
104.679,-4.75285,0.518653,-1.07154,-0.305739,0.326247,-0.274303,
104.688,-4.79752,0.571593,-1.17493,-0.305569,0.320249,-0.272643,
104.691,-4.7964,0.67857,-1.06786,-0.308003,0.322193,-0.273342,
104.698,-4.66827,0.58182,-1.19689,-0.304468,0.327373,-0.271062,
104.701,-4.69477,0.514005,-1.33109,-0.30471,0.327049,-0.271776,
104.707,-4.71263,0.564914,-1.07462,-0.305858,0.3243,-0.270603,
104.714,-4.6785,0.651766,-1.06224,-0.308492,0.325971,-0.273542,
104.717,-4.95751,0.479392,-1.14129,-0.305113,0.322198,-0.2697,
104.724,-4.89509,0.52078,-1.02762,-0.305273,0.320077,-0.271214,
104.732,-4.6227,0.56117,-1.02706,-0.305519,0.325363,-0.275656,
104.735,-4.58493,0.462411,-1.14998,-0.305827,0.326694,-0.26649,
104.742,-4.66975,0.740861,-0.96183,-0.310406,0.325333,-0.275294,
104.745,-4.68093,0.466159,-1.1256,-0.303578,0.32627,-0.270698,
104.752,-4.93537,0.416635,-1.18944,-0.30188,0.31915,-0.271704,
104.759,-4.78511,0.453824,-1.13254,-0.303654,0.324522,-0.266965,
104.762,-4.64011,0.637194,-1.03644,-0.306687,0.326076,-0.276693,
104.769,-4.72538,0.431889,-1.10688,-0.304477,0.329459,-0.273249,
104.777,-4.90818,0.584298,-1.18292,-0.306136,0.322695,-0.270802,
104.78,-4.6596,0.556653,-1.08102,-0.305917,0.327151,-0.271014,
104.787,-4.94135,0.764591,-1.11155,-0.307315,0.319705,-0.268493,
104.79,-4.45557,0.586686,-1.15049,-0.306708,0.329774,-0.274236,
104.798,-4.70118,0.579089,-1.03052,-0.307597,0.325162,-0.274652,
104.805,-4.71166,0.68434,-1.08799,-0.308388,0.323585,-0.273037,
104.808,-4.7422,0.514009,-1.17157,-0.305351,0.324783,-0.27132,
104.815,-4.70593,0.60449,-1.10027,-0.306436,0.323428,-0.270572,
104.823,-4.71921,0.867324,-1.11697,-0.313937,0.324577,-0.275591,
104.827,-4.40454,0.78776,-1.10635,-0.313014,0.334545,-0.274902,
104.834,-4.89808,0.676925,-1.14251,-0.311766,0.321097,-0.272227,
104.838,-4.71418,0.534923,-1.09651,-0.307169,0.325031,-0.271671,
104.841,-4.72238,0.754125,-1.08761,-0.308897,0.32415,-0.274585,
104.849,-4.75565,0.537722,-1.24062,-0.304195,0.324286,-0.271092,
104.857,-4.57895,0.499021,-1.23657,-0.302622,0.32865,-0.273585,
104.86,-4.67926,0.809801,-1.10071,-0.312247,0.324034,-0.269982,
104.866,-4.49792,0.49278,-1.1297,-0.305478,0.330458,-0.269847,
104.869,-4.6829,0.703798,-1.10609,-0.308912,0.329028,-0.27294,
104.877,-4.5659,0.516895,-1.17008,-0.304021,0.32734,-0.276029,
104.884,-4.54563,0.488592,-1.09193,-0.306141,0.329107,-0.273399,
104.887,-4.60502,0.566872,-1.0351,-0.30629,0.323018,-0.268904,
104.895,-4.59122,0.748595,-1.25683,-0.309033,0.330805,-0.272386,
104.898,-4.9544,0.67222,-1.1288,-0.311425,0.317848,-0.274031,
104.904,-4.47645,0.497805,-1.11003,-0.303157,0.329088,-0.269971,
104.912,-4.66934,0.590085,-1.2229,-0.306365,0.327035,-0.273713,
104.916,-4.85517,0.567575,-1.00723,-0.30672,0.321794,-0.273088,
104.923,-4.67155,0.578053,-1.15322,-0.308203,0.324843,-0.269761,
104.928,-4.61894,0.674467,-1.11455,-0.307745,0.325066,-0.2703,
104.931,-4.8328,0.842508,-1.18315,-0.313915,0.322134,-0.274895,
104.939,-4.57667,0.54453,-1.03412,-0.306785,0.328437,-0.275159,
104.942,-4.61972,0.603353,-1.04131,-0.307882,0.327554,-0.270567,
104.947,-4.66975,0.740796,-1.1054,-0.310745,0.325001,-0.272685,
104.955,-5.01524,0.774849,-0.992795,-0.313018,0.320857,-0.273335,
104.959,-4.78091,0.577596,-1.05,-0.306391,0.321631,-0.27251,
104.966,-4.74615,0.668996,-1.15062,-0.311641,0.323961,-0.277126,
104.973,-4.64218,0.593994,-1.07389,-0.306501,0.325843,-0.268509,
104.976,-4.62251,0.513539,-1.0195,-0.305987,0.324345,-0.272338,
104.982,-4.91832,0.552002,-1.19319,-0.303874,0.318211,-0.272968,
104.99,-4.73215,0.561248,-1.18568,-0.306526,0.322888,-0.268339,
104.993,-4.56003,0.651394,-1.18446,-0.309946,0.326631,-0.270039,
104.999,-4.71043,0.507561,-1.24253,-0.302964,0.325979,-0.270463,
105.002,-4.70392,0.651451,-1.11549,-0.307327,0.326639,-0.268776,
105.01,-4.72854,0.606183,-1.19975,-0.309454,0.325482,-0.271582,
105.019,-4.65974,0.73717,-1.18845,-0.310197,0.325997,-0.27001,
105.022,-4.7596,0.597681,-1.24736,-0.308081,0.326034,-0.276376,
105.029,-4.61722,0.624543,-1.26643,-0.306985,0.327395,-0.270974,
105.037,-4.67244,0.584298,-1.16428,-0.307016,0.32439,-0.271555,
105.04,-4.64659,0.443521,-1.22651,-0.304199,0.326633,-0.268909,
105.046,-4.82441,0.610563,-1.16575,-0.306848,0.322295,-0.272683,
105.049,-4.59748,0.572298,-1.16374,-0.305543,0.324084,-0.270735,
105.057,-4.59951,0.594366,-1.16818,-0.306798,0.329267,-0.271473,
105.063,-4.63972,0.56858,-1.18427,-0.308866,0.325274,-0.269162,
105.067,-4.75786,0.790652,-1.25838,-0.313295,0.324833,-0.274769,
105.072,-4.74399,0.511186,-1.09133,-0.302659,0.325596,-0.271983,
105.079,-4.8808,0.479485,-1.14606,-0.304568,0.31974,-0.273207,
105.082,-4.45054,0.823581,-1.0998,-0.313099,0.329396,-0.269059,
105.089,-4.67025,0.538338,-0.907758,-0.305287,0.323206,-0.269915,
105.097,-4.76359,0.613851,-1.10123,-0.307715,0.323896,-0.275723,
105.1,-4.62983,0.626033,-1.21203,-0.307423,0.327995,-0.271689,
105.108,-4.64309,0.42446,-1.09949,-0.302021,0.327811,-0.273336,
105.111,-4.70625,0.660431,-1.10805,-0.30811,0.322985,-0.272755,
105.117,-4.76323,0.619426,-1.1498,-0.303708,0.322992,-0.270225,
105.125,-4.75985,0.493154,-1.12556,-0.300955,0.321118,-0.272409,
105.128,-4.63307,0.706719,-1.2005,-0.312507,0.324374,-0.275006,
105.134,-4.66505,0.635573,-1.14526,-0.306246,0.324858,-0.271232,
105.137,-4.74089,0.620558,-1.21408,-0.307648,0.323019,-0.272166,
105.146,-4.79609,0.586162,-1.17245,-0.307433,0.322431,-0.272595,
105.153,-4.58599,0.718486,-1.17956,-0.310653,0.326569,-0.272373,
105.156,-4.63928,0.530479,-1.24378,-0.309238,0.325989,-0.272197,
105.163,-4.7488,0.71288,-1.16098,-0.309744,0.325484,-0.273765,
105.171,-4.77541,0.692142,-1.08981,-0.310816,0.319735,-0.274718,
105.174,-4.79871,0.612429,-1.12001,-0.307259,0.321191,-0.27274,
105.18,-4.65835,0.52353,-1.21637,-0.306451,0.325166,-0.272386,
105.183,-4.79022,0.581777,-1.22148,-0.307647,0.322133,-0.276096,
105.192,-4.98035,0.718776,-1.22343,-0.31222,0.319715,-0.271786,
105.2,-4.62344,0.552367,-1.28929,-0.306568,0.324801,-0.269946,
105.203,-4.70441,0.614792,-1.15481,-0.306559,0.32241,-0.272731,
105.21,-4.69641,0.747797,-1.13603,-0.31147,0.321389,-0.271002,
